,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,EMI_Income_Ratio,Log_ApplicantIncome,Log_CoapplicantIncome,Log_LoanAmount,Log_TotalIncome,Has_Coapplicant,HighLoan,Area_Rural,Area_Semiurban,Area_Urban
121,0,0,0,1,0,4166.0,0.0,44.0,360.0,1.0,1,4166.0,0.02933802741772017,8.334951631422454,0.0,3.8066624897703196,8.334951631422454,0,0,0,1,0
122,0,0,0,1,0,2137.0,5743.125,137.0,360.0,0.0,1,7880.125,0.048293086157333236,7.6676260915849905,8.655932872329714,4.927253685157205,8.97222593915922,1,1,0,1,0
123,1,1,2,1,0,2957.0,0.0,81.0,360.0,1.0,1,2957.0,0.07609063239770038,7.992268643270745,0.0,4.406719247264253,7.992268643270745,0,0,0,1,0
124,1,1,0,0,0,4300.0,2014.0,194.0,360.0,1.0,1,6314.0,0.0853482560799634,8.366602832783736,7.608374474380783,5.272999558563747,8.750683034784592,1,1,1,0,0
125,0,0,0,1,0,3692.0,0.0,93.0,360.0,1.0,1,3692.0,0.06997110870350307,8.214194414852564,0.0,4.543294782270004,8.214194414852564,0,0,1,0,0
126,1,1,3,1,0,10171.25,0.0,261.5,360.0,1.0,1,10171.25,0.07141589174279354,9.227418703510933,0.0,5.570251082031678,9.227418703510933,0,1,1,0,0
127,1,0,0,1,0,3865.0,1640.0,128.0,360.0,1.0,1,5505.0,0.06458774851145424,8.259975659768276,7.403061091090091,4.859812404361672,8.613593685702552,1,0,1,0,0
128,1,1,1,1,1,10171.25,3850.0,160.0,180.0,0.0,0,14021.25,0.06339583766703318,9.227418703510933,8.25608813381491,5.081404364984463,9.548400632733635,1,1,0,0,1
129,1,1,0,1,0,6080.0,2569.0,182.0,360.0,1.0,0,8649.0,0.05845248647884791,8.71292443512011,7.851661177889265,5.209486152841421,9.065314599925925,1,1,1,0,0
130,1,0,0,1,1,10171.25,0.0,261.5,480.0,1.0,1,10171.25,0.05356191880709516,9.227418703510933,0.0,5.570251082031678,9.227418703510933,0,1,0,0,1
131,1,0,0,1,0,2014.0,1929.0,74.0,360.0,1.0,1,3943.0,0.052131766562403134,7.608374474380783,7.5652752818989315,4.31748811353631,8.279950715722526,1,0,0,0,1
132,1,0,0,1,0,2718.0,0.0,70.0,360.0,1.0,1,2718.0,0.0715395307006786,7.908019444632471,0.0,4.2626798770413155,7.908019444632471,0,0,0,1,0
133,1,1,0,1,1,3459.0,0.0,25.0,120.0,1.0,1,3459.0,0.06022935337766214,8.14902386805177,0.0,3.258096538021482,8.14902386805177,0,0,0,1,0
134,1,0,0,1,0,4895.0,0.0,102.0,360.0,1.0,1,4895.0,0.057882192713653385,8.496173824192162,0.0,4.634728988229636,8.496173824192162,0,0,0,1,0
135,1,1,3,1,0,4000.0,5743.125,261.5,360.0,1.0,0,9743.125,0.07455399462584016,8.294299608857235,8.655932872329714,5.570251082031678,9.18441981827462,1,1,0,1,0
136,0,1,0,1,0,4583.0,0.0,84.0,360.0,1.0,0,4583.0,0.05091279365772056,8.430327258394575,0.0,4.442651256490317,8.430327258394575,0,0,1,0,0
137,1,1,2,1,1,3316.0,3500.0,88.0,360.0,1.0,1,6816.0,0.035863328116849245,8.106816038947052,8.160803920954665,4.48863636973214,8.827174771362785,1,0,0,0,1
138,1,0,0,1,0,10171.25,0.0,242.0,360.0,0.0,0,10171.25,0.06609042371608428,9.227418703510933,0.0,5.493061443340548,9.227418703510933,0,1,0,1,0
139,1,1,2,0,0,4200.0,1430.0,129.0,360.0,1.0,0,5630.0,0.06364712847838958,8.343077871169383,7.266128779556451,4.867534450455582,8.636042325254618,1,1,1,0,0
140,1,1,2,1,0,5042.0,2083.0,185.0,360.0,1.0,0,7125.0,0.07212475633528265,8.525756422076725,7.642044402873258,5.225746673713202,8.871505346165781,1,1,1,0,0
141,1,0,0,1,0,5417.0,0.0,168.0,360.0,1.0,1,5417.0,0.08614854470494124,8.59748202264504,0.0,5.1298987149230735,8.59748202264504,0,1,0,0,1
142,1,0,0,1,1,6950.0,0.0,175.0,180.0,1.0,1,6950.0,0.1398880895283773,8.846640813100485,0.0,5.170483995038151,8.846640813100485,0,1,0,1,0
143,1,1,0,1,0,2698.0,2034.0,122.0,360.0,1.0,1,4732.0,0.07161641777026392,7.900636613018005,7.618251097876695,4.812184355372417,8.462314529906248,1,0,0,1,0
144,1,1,2,1,0,10171.25,0.0,187.0,180.0,1.0,1,10171.25,0.10213974574303934,9.227418703510933,0.0,5.236441962829949,9.227418703510933,0,1,0,0,1
145,0,1,0,1,0,2330.0,4486.0,100.0,360.0,1.0,1,6816.0,0.04075378195096505,7.754052639035757,8.408939605975984,4.61512051684126,8.827174771362785,1,0,0,1,0
146,0,1,2,1,0,10171.25,0.0,70.0,360.0,1.0,1,10171.25,0.019117064711264047,9.227418703510933,0.0,4.2626798770413155,9.227418703510933,0,0,0,0,1
147,1,1,1,1,0,1538.0,1425.0,30.0,360.0,1.0,1,2963.0,0.028124648441894478,7.338888133838879,7.262628600974241,3.4339872044851463,7.994294986415977,1,0,0,0,1
148,0,0,0,1,0,10000.0,1666.0,225.0,360.0,1.0,0,11666.0,0.053574489970855475,9.210440366976517,7.418780882750794,5.420534999272286,9.364519622823858,1,1,1,0,0
149,1,1,0,1,0,4860.0,830.0,125.0,360.0,1.0,1,5690.0,0.0610232376488967,8.488999457045455,6.7226297948554485,4.836281906951478,8.646641258603124,1,0,0,1,0
150,1,0,0,1,0,6277.0,0.0,118.0,360.0,0.0,0,6277.0,0.05221885897367815,8.744806737401898,0.0,4.77912349311153,8.744806737401898,0,0,1,0,0
151,1,1,0,1,1,2577.0,3750.0,152.0,360.0,1.0,1,6327.0,0.0667334000667334,7.8547691834991324,8.229777750081887,5.030437921392435,8.75273950944749,1,1,1,0,0
152,1,0,0,1,0,9166.0,0.0,244.0,360.0,1.0,0,9166.0,0.07394477174097511,9.123365357961776,0.0,5.501258210544727,9.123365357961776,0,1,0,0,1
153,1,1,2,0,0,2281.0,0.0,113.0,360.0,1.0,0,2281.0,0.13761020994690437,7.732807530422021,0.0,4.736198448394496,7.732807530422021,0,0,1,0,0
154,1,0,0,1,0,3254.0,0.0,50.0,360.0,1.0,1,3254.0,0.04268251041453254,8.08794755464267,0.0,3.9318256327243257,8.08794755464267,0,0,0,0,1
155,1,1,3,1,0,10171.25,0.0,261.5,180.0,0.0,1,10171.25,0.1428317834855871,9.227418703510933,0.0,5.570251082031678,9.227418703510933,0,1,0,1,0
156,1,1,1,1,0,6000.0,0.0,160.0,360.0,1.0,1,6000.0,0.07407407407407407,8.699681400989514,0.0,5.081404364984463,8.699681400989514,0,1,1,0,0
157,1,1,1,1,0,9538.0,0.0,187.0,360.0,1.0,1,9538.0,0.054460520491134874,9.163143937145207,0.0,5.236441962829949,9.163143937145207,0,1,0,0,1
158,1,0,0,1,0,2980.0,2083.0,120.0,360.0,1.0,1,5063.0,0.06583711896767397,8.000014093678072,7.642044402873258,4.795790545596741,8.529911963824013,1,0,1,0,0
159,1,1,0,1,0,4583.0,5625.0,255.0,360.0,1.0,1,10208.0,0.06939002089864159,8.430327258394575,8.635153989049803,5.545177444479562,9.231024963169016,1,1,0,1,0
160,1,1,0,0,0,1863.0,1041.0,98.0,360.0,1.0,1,2904.0,0.09374043464952556,7.530479995245536,6.948897222313312,4.59511985013459,7.974188669286011,1,0,0,1,0
161,1,1,0,1,0,7933.0,0.0,261.5,360.0,1.0,0,7933.0,0.09156547193859686,8.978912601074276,0.0,5.570251082031678,8.978912601074276,0,1,0,0,1
162,1,1,1,1,0,3089.0,1280.0,121.0,360.0,0.0,0,4369.0,0.07693090206251113,8.035926369891792,7.155396301896734,4.804021044733257,8.382518288089635,1,0,0,1,0
163,1,1,2,1,0,4167.0,1447.0,158.0,360.0,1.0,1,5614.0,0.07817757194315798,8.335191583433202,7.277938572945661,5.0689042022202315,8.633196867172543,1,1,1,0,0
164,1,1,0,1,0,9323.0,0.0,75.0,180.0,1.0,1,9323.0,0.04469233794558261,9.140347000155648,0.0,4.330733340286331,9.140347000155648,0,0,0,0,1
165,1,1,0,1,0,3707.0,3166.0,182.0,360.0,1.0,1,6873.0,0.07355675186316828,8.218247926685745,8.06054004653864,5.209486152841421,8.835501457409778,1,1,1,0,0
166,0,1,0,1,0,4583.0,0.0,112.0,360.0,1.0,0,4583.0,0.06788372487696075,8.430327258394575,0.0,4.727387818712341,8.430327258394575,0,0,1,0,0
167,1,1,0,1,0,2439.0,3333.0,129.0,360.0,1.0,1,5772.0,0.06208131208131208,7.799753318287247,8.111928063310739,4.867534450455582,8.660947155060933,1,1,1,0,0
168,1,0,0,1,0,2237.0,0.0,63.0,480.0,0.0,0,2237.0,0.058672329012069736,7.71333788887187,0.0,4.1588830833596715,7.71333788887187,0,0,0,1,0
169,1,1,2,1,0,8000.0,0.0,200.0,360.0,1.0,1,8000.0,0.06944444444444445,8.987321812850125,0.0,5.303304908059076,8.987321812850125,0,1,0,1,0
170,1,1,0,0,0,1820.0,1769.0,95.0,360.0,1.0,1,3589.0,0.07352713538280549,7.507141079727608,7.478734825567875,4.564348191467836,8.185907481482324,1,0,1,0,0
171,1,1,3,1,0,10171.25,0.0,261.5,300.0,1.0,1,10171.25,0.08569907009135226,9.227418703510933,0.0,5.570251082031678,9.227418703510933,0,1,0,0,1
172,1,1,3,0,0,3522.0,0.0,81.0,180.0,1.0,0,3522.0,0.12776831345826234,8.167068178341237,0.0,4.406719247264253,8.167068178341237,0,0,1,0,0
173,1,1,0,1,0,5708.0,5625.0,187.0,360.0,1.0,1,11333.0,0.045834681412198396,8.64979915596426,8.635153989049803,5.236441962829949,9.335562336729565,1,1,0,1,0
174,1,1,0,0,1,4344.0,736.0,87.0,360.0,1.0,0,5080.0,0.04757217847769029,8.376781037699493,6.602587892189336,4.477336814478207,8.533263371593732,1,0,0,1,0
175,1,1,0,1,0,3497.0,1964.0,116.0,360.0,1.0,1,5461.0,0.05900425237542981,8.159946655578548,7.583247524303362,4.762173934797756,8.60557030203365,1,0,1,0,0
176,1,1,2,1,0,2045.0,1619.0,101.0,360.0,1.0,1,3664.0,0.07657083939835031,7.6236419465115715,7.3901814282264295,4.624972813284271,8.206583614320753,1,0,1,0,0
177,1,1,3,1,0,5516.0,5743.125,261.5,360.0,0.0,0,11259.125,0.06451557193732985,8.61558951327243,8.655932872329714,5.570251082031678,9.329023002875402,1,1,0,1,0
178,1,1,1,1,0,3750.0,0.0,116.0,360.0,1.0,1,3750.0,0.08592592592592592,8.229777750081887,0.0,4.762173934797756,8.229777750081887,0,0,0,1,0
179,1,0,0,0,0,2333.0,1451.0,102.0,480.0,0.0,0,3784.0,0.05615750528541226,7.755338812846501,7.280697195384741,4.634728988229636,8.23880116587155,1,0,0,0,1
180,1,1,1,1,0,6400.0,5743.125,180.0,360.0,0.0,0,12143.125,0.041175562303772714,8.764209507142004,8.655932872329714,5.198497031265826,9.404600792731317,1,1,0,0,1
181,1,0,0,1,0,1916.0,5063.0,67.0,360.0,1.0,0,6979.0,0.026667303497794972,7.558516743045645,8.529911963824013,4.219507705176107,8.850804195756417,1,0,1,0,0
182,1,1,0,1,0,4600.0,0.0,73.0,180.0,1.0,1,4600.0,0.08816425120772947,8.434028950155469,0.0,4.30406509320417,8.434028950155469,0,0,0,1,0
183,1,1,1,1,0,10171.25,0.0,260.0,360.0,1.0,0,10171.25,0.0710062403561236,9.227418703510933,0.0,5.564520407322694,9.227418703510933,0,1,0,1,0
184,0,1,0,1,0,3625.0,0.0,108.0,360.0,1.0,1,3625.0,0.08275862068965517,8.195885391314796,0.0,4.6913478822291435,8.195885391314796,0,0,0,1,0
185,1,1,0,1,1,10171.25,4750.0,120.0,360.0,1.0,1,14921.25,0.02233950462148502,9.227418703510933,8.46611040118692,4.795790545596741,9.610608666677471,1,0,0,1,0
186,1,1,1,1,1,2178.0,0.0,66.0,300.0,0.0,0,2178.0,0.10101010101010101,7.68662133494462,0.0,4.204692619390966,7.68662133494462,0,0,1,0,0
187,1,1,0,1,0,2383.0,2138.0,58.0,360.0,1.0,1,4521.0,0.03563616702302834,7.776535028185241,7.668093709082406,4.07753744390572,8.416709652837914,1,0,1,0,0
188,1,1,0,1,1,674.0,5296.0,168.0,360.0,1.0,1,5970.0,0.07816862088218872,6.51471269087253,8.574895901544526,5.1298987149230735,8.694669696546992,1,1,1,0,0
189,1,1,0,1,0,9328.0,0.0,188.0,180.0,1.0,1,9328.0,0.11196874404421574,9.140883106960962,0.0,5.241747015059643,9.140883106960962,0,1,1,0,0
190,1,0,0,0,0,4885.0,0.0,48.0,360.0,1.0,1,4885.0,0.027294438758103036,8.494129251817686,0.0,3.8918202981106265,8.494129251817686,0,0,1,0,0
191,1,0,0,1,0,10171.25,0.0,164.0,360.0,1.0,0,10171.25,0.0447885516092472,9.227418703510933,0.0,5.10594547390058,9.227418703510933,0,1,0,1,0
192,1,1,0,0,0,6033.0,0.0,160.0,360.0,1.0,0,6033.0,0.07366889515074497,8.705165419719007,0.0,5.081404364984463,8.705165419719007,0,1,0,0,1
193,1,0,0,1,0,3858.0,0.0,76.0,360.0,1.0,1,3858.0,0.054720350210241346,8.258163361537619,0.0,4.343805421853684,8.258163361537619,0,0,0,1,0
194,1,0,0,1,0,4191.0,0.0,120.0,360.0,1.0,1,4191.0,0.07953551260637874,8.340933226000878,0.0,4.795790545596741,8.340933226000878,0,0,1,0,0
195,1,1,1,1,0,3125.0,2583.0,170.0,360.0,1.0,0,5708.0,0.08272989176983571,8.047509510981422,7.857093864902493,5.14166355650266,8.64979915596426,1,1,0,1,0
196,1,0,0,1,0,8333.0,3750.0,187.0,360.0,1.0,1,12083.0,0.04298969166965525,9.0280988119824,8.229777750081887,5.236441962829949,9.399637542506563,1,1,1,0,0
197,0,0,0,0,0,1907.0,2365.0,120.0,360.0,1.0,1,4272.0,0.0780274656679151,7.553810852008231,7.768956044538332,4.795790545596741,8.360071435644025,1,0,0,0,1
198,0,1,0,1,0,3416.0,2816.0,113.0,360.0,1.0,1,6232.0,0.05036727998858936,8.136518252115291,7.943427767876373,4.736198448394496,8.73761303680885,1,0,0,1,0
199,1,0,0,1,1,10171.25,0.0,83.0,360.0,1.0,0,10171.25,0.022667376729070227,9.227418703510933,0.0,4.430816798843313,9.227418703510933,0,0,0,0,1
200,1,1,1,0,0,2600.0,2500.0,90.0,360.0,1.0,1,5100.0,0.049019607843137254,7.8636512654486515,7.824445930877619,4.51085950651685,8.537191877922927,1,0,0,1,0
201,1,0,2,1,0,4923.0,0.0,166.0,360.0,0.0,1,4923.0,0.09366465795472499,8.501876487304344,0.0,5.117993812416755,8.501876487304344,0,1,0,1,0
202,1,1,3,0,0,3992.0,0.0,128.0,180.0,1.0,0,3992.0,0.1781340458695168,8.292298107063221,0.0,4.859812404361672,8.292298107063221,0,0,0,0,1
203,1,1,1,0,0,3500.0,1083.0,135.0,360.0,1.0,1,4583.0,0.08182413266419376,8.160803920954665,6.988413181999592,4.912654885736052,8.430327258394575,1,1,0,0,1
204,1,1,2,0,0,3917.0,0.0,124.0,360.0,1.0,1,3917.0,0.08793577851530367,8.273336598504486,0.0,4.8283137373023015,8.273336598504486,0,0,0,1,0
205,0,0,0,0,0,4408.0,0.0,120.0,360.0,1.0,1,4408.0,0.07562008469449485,8.391403185357937,0.0,4.795790545596741,8.391403185357937,0,0,0,1,0
206,0,0,0,1,0,3244.0,0.0,80.0,360.0,1.0,1,3244.0,0.06850253459377997,8.08487062913819,0.0,4.394449154672439,8.08487062913819,0,0,0,0,1
207,1,0,0,0,0,3975.0,2531.0,55.0,360.0,1.0,1,6506.0,0.023482597260648292,8.288031567776464,7.836764783264067,4.02535169073515,8.780633799494984,1,0,1,0,0
208,1,0,0,1,0,2479.0,0.0,59.0,360.0,1.0,1,2479.0,0.0661108870064094,7.8160138391590275,0.0,4.0943445622221,7.8160138391590275,0,0,0,0,1
209,1,0,0,1,0,3418.0,0.0,127.0,360.0,1.0,0,3418.0,0.10321175476236916,8.137103389639302,0.0,4.852030263919617,8.137103389639302,0,0,0,1,0
210,0,0,0,1,0,10000.0,0.0,214.0,360.0,1.0,0,10000.0,0.059444444444444446,9.210440366976517,0.0,5.3706380281276624,9.210440366976517,0,1,0,1,0
211,1,1,3,1,0,3430.0,1250.0,128.0,360.0,0.0,0,4680.0,0.07597340930674264,8.14060704285845,7.1316985104669115,4.859812404361672,8.45126704130007,1,0,0,1,0
212,1,1,1,1,1,7787.0,0.0,240.0,360.0,1.0,1,7787.0,0.08561277342579512,8.960339366492091,0.0,5.484796933490655,8.960339366492091,0,1,0,0,1
213,1,1,3,0,1,5703.0,0.0,130.0,360.0,1.0,1,5703.0,0.06331950045784869,8.648922962094131,0.0,4.875197323201151,8.648922962094131,0,1,1,0,0
214,1,1,0,1,0,3173.0,3021.0,137.0,360.0,1.0,1,6194.0,0.06143938578552721,8.062747901086354,8.013674142832684,4.927253685157205,8.731497794063243,1,1,0,0,1
215,1,1,3,0,0,3850.0,983.0,100.0,360.0,1.0,1,4833.0,0.05747522817665586,8.25608813381491,6.891625897052253,4.61512051684126,8.483429561263428,1,0,0,1,0
216,1,1,0,1,0,150.0,1800.0,135.0,360.0,1.0,0,1950.0,0.19230769230769232,5.017279836814924,7.496097345175956,4.912654885736052,7.576097340623111,1,1,1,0,0
217,1,1,0,1,0,3727.0,1775.0,131.0,360.0,1.0,1,5502.0,0.06613756613756613,8.223627175805483,7.4821189235521155,4.882801922586371,8.613048677059759,1,1,0,1,0
218,1,1,2,1,0,5000.0,0.0,72.0,360.0,0.0,0,5000.0,0.04,8.517393171418904,0.0,4.290459441148391,8.517393171418904,0,0,0,1,0
219,0,1,2,1,0,4283.0,2383.0,127.0,360.0,1.0,1,6666.0,0.05292195886255292,8.36264243156764,7.776535028185241,4.852030263919617,8.80492526261806,1,0,0,1,0
220,1,1,0,1,0,2221.0,0.0,60.0,360.0,0.0,0,2221.0,0.07504127269998499,7.706162970199576,0.0,4.110873864173311,7.706162970199576,0,0,0,0,1
221,1,1,2,1,0,4009.0,1717.0,116.0,360.0,1.0,1,5726.0,0.05627352815616874,8.296546520300614,7.4489161025442,4.762173934797756,8.652947112393857,1,0,0,1,0
222,1,0,0,1,0,2971.0,2791.0,144.0,360.0,1.0,1,5762.0,0.06942034015966678,7.99699040583765,7.934513463882263,4.976733742420574,8.659213451436667,1,1,0,1,0
223,1,1,0,1,0,7578.0,1010.0,175.0,360.0,1.0,1,8588.0,0.056603529472649176,8.93313654381203,6.918695219020472,5.170483995038151,9.058237593766226,1,1,0,1,0
224,1,1,0,1,0,6250.0,0.0,128.0,360.0,1.0,1,6250.0,0.05688888888888889,8.740496729931813,0.0,4.859812404361672,8.740496729931813,0,0,0,1,0
225,1,1,0,1,0,3250.0,0.0,170.0,360.0,1.0,0,3250.0,0.1452991452991453,8.086717920303906,0.0,5.14166355650266,8.086717920303906,0,1,1,0,0
226,1,1,0,0,1,4735.0,0.0,138.0,360.0,1.0,0,4735.0,0.08095740936290038,8.462948176563842,0.0,4.9344739331306915,8.462948176563842,0,1,0,0,1
227,1,1,2,1,0,6250.0,1695.0,210.0,360.0,1.0,1,7945.0,0.07342143906020558,8.740496729931813,7.4360278163518485,5.351858133476067,8.980423936374544,1,1,0,1,0
228,1,1,0,1,0,4758.0,0.0,158.0,480.0,1.0,1,4758.0,0.0691817290177946,8.46779284112111,0.0,5.0689042022202315,8.46779284112111,0,1,0,1,0
229,1,0,0,1,1,6400.0,0.0,200.0,360.0,1.0,1,6400.0,0.08680555555555555,8.764209507142004,0.0,5.303304908059076,8.764209507142004,0,1,1,0,0
230,1,1,1,1,0,2491.0,2054.0,104.0,360.0,1.0,1,4545.0,0.06356191174673023,7.820840879907344,7.628031126930335,4.653960350157523,8.422003004412488,1,0,0,1,0
231,1,1,0,1,0,3716.0,0.0,42.0,180.0,1.0,1,3716.0,0.06279153211338356,8.220672170297252,0.0,3.7612001156935624,8.220672170297252,0,0,1,0,0
232,1,0,0,0,0,3189.0,2598.0,120.0,360.0,1.0,1,5787.0,0.05760036864235931,8.06777619577889,7.8628820346414905,4.795790545596741,8.663542087751374,1,0,1,0,0
233,0,0,0,1,0,8333.0,0.0,261.5,360.0,1.0,1,8333.0,0.08717015347280557,9.0280988119824,0.0,5.570251082031678,9.0280988119824,0,1,0,1,0
234,1,1,1,1,0,3155.0,1779.0,140.0,360.0,1.0,1,4934.0,0.07881817772373102,8.057060681965766,7.484368643286131,4.948759890378168,8.504107951867582,1,1,0,1,0
235,1,1,1,1,0,5500.0,1260.0,170.0,360.0,1.0,1,6760.0,0.06985535831689678,8.612685172875459,7.13966033596492,5.14166355650266,8.818926087090677,1,1,1,0,0
236,1,1,0,1,0,5746.0,0.0,255.0,360.0,1.0,0,5746.0,0.1232741617357002,8.656433258507741,0.0,5.545177444479562,8.656433258507741,0,1,0,0,1
237,0,0,0,1,1,3463.0,0.0,122.0,360.0,1.0,1,3463.0,0.09785991593672795,8.150179269682326,0.0,4.812184355372417,8.150179269682326,0,0,0,0,1
238,0,0,1,1,0,3812.0,0.0,112.0,360.0,1.0,1,3812.0,0.08161361781508686,8.246171559857563,0.0,4.727387818712341,8.246171559857563,0,0,1,0,0
239,1,1,1,1,0,3315.0,0.0,96.0,360.0,1.0,1,3315.0,0.08044243338360986,8.106514516255185,0.0,4.574710978503383,8.106514516255185,0,0,0,1,0
240,1,1,2,1,0,5819.0,5000.0,120.0,360.0,1.0,1,10819.0,0.03080999476230089,8.669055540725484,8.517393171418904,4.795790545596741,9.289151552400472,1,0,1,0,0
241,1,1,1,0,0,2510.0,1983.0,140.0,180.0,1.0,0,4493.0,0.17310878650740658,7.828436359157585,7.592870287844818,4.948759890378168,8.410498452745275,1,1,0,0,1
242,1,0,0,1,0,2965.0,5701.0,155.0,60.0,1.0,1,8666.0,0.2980998538349104,7.994969522697877,8.648572269472618,5.049856007249537,9.067277989134345,1,1,0,0,1
243,1,1,2,1,1,6250.0,1300.0,108.0,360.0,1.0,1,7550.0,0.039735099337748346,8.740496729931813,7.170888478512505,4.6913478822291435,8.929435283803425,1,0,1,0,0
