,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,EMI_Income_Ratio,Log_ApplicantIncome,Log_CoapplicantIncome,Log_LoanAmount,Log_TotalIncome,Has_Coapplicant,HighLoan,Area_Rural,Area_Semiurban,Area_Urban
244,1,1,0,0,0,3406.0,4417.0,123.0,360.0,1.0,1,7823.0,0.04367463462439814,8.133587417660966,8.393442383980062,4.820281565605037,8.964951211714654,1,0,0,1,0
245,1,0,0,1,1,6050.0,4333.0,120.0,180.0,1.0,0,10383.0,0.06420751870043982,8.707978826622321,8.374246182096304,4.795790545596741,9.248021438943871,1,0,0,0,1
246,1,1,2,1,0,9703.0,0.0,112.0,360.0,1.0,1,9703.0,0.0320633939102454,9.180293450623886,0.0,4.727387818712341,9.180293450623886,0,0,0,0,1
247,1,1,1,0,0,6608.0,0.0,137.0,180.0,1.0,1,6608.0,0.1151802528921173,8.796187635470453,0.0,4.927253685157205,8.796187635470453,0,1,0,0,1
248,1,1,1,1,0,2882.0,1843.0,123.0,480.0,1.0,1,4725.0,0.05423280423280423,7.9665866976384025,7.519692404116539,4.820281565605037,8.460834457746854,1,0,0,1,0
249,1,1,0,1,0,1809.0,1868.0,90.0,360.0,1.0,1,3677.0,0.06799020940984499,7.501082124259871,7.533158807455563,4.51085950651685,8.210124405164267,1,0,0,0,1
250,1,1,0,0,0,1668.0,3890.0,201.0,360.0,0.0,0,5558.0,0.10045579944824277,7.419979923661835,8.266421472984554,5.308267697401205,8.62317351495347,1,1,0,1,0
251,0,0,2,1,0,3427.0,0.0,138.0,360.0,1.0,0,3427.0,0.11185682326621924,8.13973227971767,0.0,4.9344739331306915,8.13973227971767,0,1,0,0,1
252,1,0,0,0,1,2583.0,2167.0,104.0,360.0,1.0,1,4750.0,0.0608187134502924,7.857093864902493,7.681560362559537,4.653960350157523,8.46611040118692,1,0,1,0,0
253,1,1,1,0,0,2661.0,5743.125,261.5,180.0,1.0,1,8404.125,0.17286484646263325,7.8868329989550565,8.655932872329714,5.570251082031678,9.036596917832068,1,1,0,1,0
254,1,0,0,1,1,10171.25,0.0,192.0,360.0,0.0,0,10171.25,0.052435377493752815,9.227418703510933,0.0,5.262690188904886,9.227418703510933,0,1,0,0,1
255,0,0,3,1,0,3083.0,0.0,255.0,360.0,1.0,1,3083.0,0.22975456806141203,8.03398273468322,0.0,5.545177444479562,8.03398273468322,0,1,1,0,0
256,1,0,0,0,0,6045.0,0.0,115.0,360.0,0.0,0,6045.0,0.05284440768311736,8.707152175339404,0.0,4.7535901911063645,8.707152175339404,0,0,1,0,0
257,1,1,3,1,0,5250.0,0.0,94.0,360.0,1.0,0,5250.0,0.04973544973544974,8.566173813637858,0.0,4.553876891600541,8.566173813637858,0,0,0,0,1
258,1,1,0,1,0,10171.25,2100.0,261.5,360.0,1.0,0,12271.25,0.05919436804635949,9.227418703510933,7.650168700845001,5.570251082031678,9.415095894977114,1,1,1,0,0
259,1,1,3,0,0,4931.0,0.0,128.0,360.0,1.0,0,4931.0,0.07210617634466752,8.503499864284235,0.0,4.859812404361672,8.503499864284235,0,0,0,1,0
260,1,1,1,1,0,6083.0,4250.0,261.5,360.0,1.0,1,10333.0,0.07029796660107315,8.713417653379183,8.35490952835879,5.570251082031678,9.24319470884713,1,1,0,0,1
261,1,0,0,1,0,2060.0,2209.0,134.0,360.0,1.0,1,4269.0,0.08719190026287707,7.630946580890459,7.700747794511798,4.90527477843843,8.35936910622267,1,1,0,1,0
262,0,0,1,1,0,3481.0,0.0,155.0,36.0,1.0,0,3481.0,1.2368731845893581,8.155362120328135,0.0,5.049856007249537,8.155362120328135,0,1,0,1,0
263,0,0,0,1,0,7200.0,0.0,120.0,360.0,1.0,1,7200.0,0.046296296296296294,8.881975184248867,0.0,4.795790545596741,8.881975184248867,0,0,1,0,0
264,1,0,0,1,1,5166.0,0.0,128.0,360.0,1.0,1,5166.0,0.06882608508624768,8.550047528287184,0.0,4.859812404361672,8.550047528287184,0,0,0,1,0
265,1,0,0,1,0,4095.0,3447.0,151.0,360.0,1.0,1,7542.0,0.05561448481098441,8.317766166719343,8.145549631783584,5.0238805208462765,8.928375259853631,1,1,1,0,0
266,1,1,2,1,0,4708.0,1387.0,150.0,360.0,1.0,1,6095.0,0.06836204539239814,8.457230850243555,7.23561914106675,5.017279836814924,8.715388097366482,1,1,0,1,0
267,1,1,3,1,0,4333.0,1811.0,160.0,360.0,0.0,1,6144.0,0.07233796296296297,8.374246182096304,7.502186486602924,5.081404364984463,8.723394022000136,1,1,0,0,1
268,0,0,0,1,0,3418.0,0.0,135.0,360.0,1.0,0,3418.0,0.10971328262141604,8.137103389639302,0.0,4.912654885736052,8.137103389639302,0,1,1,0,0
269,0,0,1,1,0,2876.0,1560.0,90.0,360.0,1.0,1,4436.0,0.0563570784490532,7.964503363551548,7.353081920515432,4.51085950651685,8.39773375137891,1,0,0,0,1
270,0,0,0,1,0,3237.0,0.0,30.0,360.0,1.0,1,3237.0,0.025744001647616106,8.08271113423758,0.0,3.4339872044851463,8.08271113423758,0,0,0,0,1
271,1,1,0,1,0,10171.25,0.0,136.0,360.0,1.0,1,10171.25,0.03714172572474158,9.227418703510933,0.0,4.919980925828125,9.227418703510933,0,1,0,0,1
272,1,0,0,1,0,2833.0,1857.0,126.0,360.0,1.0,1,4690.0,0.07462686567164178,7.949444420250626,7.527255919373784,4.844187086458591,8.453401058328458,1,0,1,0,0
273,1,1,0,1,0,2620.0,2223.0,150.0,360.0,1.0,1,4843.0,0.08603482689792828,7.8713112033234065,7.707062655370473,5.017279836814924,8.485496104672983,1,1,0,1,0
274,1,1,2,1,0,3900.0,0.0,90.0,360.0,1.0,1,3900.0,0.0641025641025641,8.268988209506656,0.0,4.51085950651685,8.268988209506656,0,0,0,1,0
275,1,1,1,1,0,2750.0,1842.0,115.0,360.0,1.0,1,4592.0,0.06956542779713512,7.919719760924575,7.519149957669823,4.7535901911063645,8.432288684325794,1,0,0,1,0
276,1,1,0,1,0,3993.0,3274.0,207.0,360.0,1.0,1,7267.0,0.07912481078849594,8.29254851397576,8.094073148069352,5.337538079701318,8.891236429516061,1,1,0,1,0
277,1,1,0,1,0,3103.0,1300.0,80.0,360.0,1.0,1,4403.0,0.050470638705932824,8.04044688130311,7.170888478512505,4.394449154672439,8.390268497842571,1,0,0,0,1
278,1,1,0,1,0,10171.25,0.0,261.5,360.0,1.0,1,10171.25,0.07141589174279354,9.227418703510933,0.0,5.570251082031678,9.227418703510933,0,1,0,1,0
279,0,1,0,0,0,4100.0,0.0,124.0,360.0,1.0,1,4100.0,0.08401084010840108,8.31898612539206,0.0,4.8283137373023015,8.31898612539206,0,0,1,0,0
280,1,0,1,0,1,4053.0,2426.0,158.0,360.0,0.0,0,6479.0,0.06774022054157877,8.307459327011946,7.794411205726601,5.0689042022202315,8.776475789346321,1,1,0,0,1
281,1,1,0,1,0,3927.0,800.0,112.0,360.0,1.0,1,4727.0,0.06581576287520861,8.275885669474356,6.68586094706836,4.727387818712341,8.461257559085935,1,0,0,1,0
282,1,1,2,1,0,2301.0,985.7999878,78.0,180.0,1.0,1,3286.7999878,0.1318404937756442,7.741533589281828,6.894467372292008,4.3694478524670215,8.097973923364721,1,0,0,0,1
283,0,0,0,1,0,1811.0,1666.0,54.0,360.0,1.0,1,3477.0,0.04314063848144953,7.502186486602924,7.418780882750794,4.007333185232471,8.154212694914229,1,0,0,0,1
284,1,1,0,1,0,10171.25,0.0,128.0,360.0,1.0,0,10171.25,0.03495691832916854,9.227418703510933,0.0,4.859812404361672,9.227418703510933,0,0,1,0,0
285,1,0,0,1,0,3158.0,3053.0,89.0,360.0,1.0,1,6211.0,0.03980393209180844,8.058010800802085,8.024207485778577,4.499809670330265,8.734238184268579,1,0,1,0,0
286,0,0,0,1,1,2600.0,1717.0,99.0,300.0,1.0,0,4317.0,0.07644197359277276,7.8636512654486515,7.4489161025442,4.605170185988092,8.370547611074752,1,0,0,1,0
287,1,1,0,1,0,3704.0,2000.0,120.0,360.0,1.0,1,5704.0,0.0584385226741468,8.217438537730187,7.601402334583733,4.795790545596741,8.649098262296176,1,0,1,0,0
288,0,0,0,1,0,4124.0,0.0,115.0,360.0,1.0,1,4124.0,0.07745985558788662,8.324821298768782,0.0,4.7535901911063645,8.324821298768782,0,0,0,1,0
289,1,0,0,1,0,9508.0,0.0,187.0,360.0,1.0,1,9508.0,0.05463235637825457,9.159993997539445,0.0,5.236441962829949,9.159993997539445,0,1,1,0,0
290,1,1,0,1,0,3075.0,2416.0,139.0,360.0,1.0,1,5491.0,0.07031708452214736,8.031385330625534,7.790282380703483,4.941642422609304,8.61104776688786,1,1,1,0,0
291,1,1,2,1,0,4400.0,0.0,127.0,360.0,0.0,0,4400.0,0.08017676767676768,8.38958706681109,0.0,4.852030263919617,8.38958706681109,0,0,0,1,0
292,1,1,2,1,0,3153.0,1560.0,134.0,360.0,1.0,1,4713.0,0.07897776834759648,8.056426767522984,7.353081920515432,4.90527477843843,8.458292083496076,1,1,0,0,1
293,0,0,0,1,0,5417.0,0.0,143.0,480.0,0.0,0,5417.0,0.05499661559288659,8.59748202264504,0.0,4.969813299576001,8.59748202264504,0,1,0,0,1
294,1,1,0,1,0,2383.0,3334.0,172.0,360.0,1.0,1,5717.0,0.08357141468913377,7.776535028185241,8.112227958349724,5.153291594497779,8.651374372882257,1,1,0,1,0
295,1,1,3,1,0,4416.0,1250.0,110.0,360.0,1.0,1,5666.0,0.05392791308781425,8.393216011596527,7.1316985104669115,4.709530201312334,8.64241515616962,1,0,0,0,1
296,1,1,1,1,0,6875.0,0.0,200.0,360.0,1.0,1,6875.0,0.08080808080808081,8.83579236650274,0.0,5.303304908059076,8.83579236650274,0,1,0,1,0
297,0,1,1,1,0,4666.0,0.0,135.0,360.0,1.0,1,4666.0,0.0803686240891556,8.448271745949816,0.0,4.912654885736052,8.448271745949816,0,1,0,0,1
298,0,0,0,1,0,5000.0,2541.0,151.0,480.0,1.0,0,7541.0,0.041716394819431554,8.517393171418904,7.8407064517494,5.0238805208462765,8.928242677818302,1,1,1,0,0
299,1,1,1,1,0,2014.0,2925.0,113.0,360.0,1.0,0,4939.0,0.0635531259139277,7.608374474380783,7.98139158158007,4.736198448394496,8.505120610181969,1,0,0,0,1
300,1,1,0,0,0,1800.0,2934.0,93.0,360.0,0.0,0,4734.0,0.05456977890437967,7.496097345175956,7.984462732262196,4.543294782270004,8.462737005620179,1,0,0,0,1
301,1,1,0,0,0,2875.0,1750.0,105.0,360.0,1.0,1,4625.0,0.06306306306306306,7.964155718840937,7.467942332285852,4.663439094112067,8.439447842791385,1,0,0,1,0
302,0,0,0,1,0,5000.0,0.0,132.0,360.0,1.0,1,5000.0,0.07333333333333333,8.517393171418904,0.0,4.890349128221754,8.517393171418904,0,1,1,0,0
303,1,1,1,1,0,1625.0,1803.0,96.0,360.0,1.0,1,3428.0,0.07779074290159471,7.3938782901077555,7.4977617006225685,4.574710978503383,8.14002395246292,1,0,0,0,1
304,1,0,0,1,0,4000.0,2500.0,140.0,360.0,1.0,1,6500.0,0.05982905982905983,8.294299608857235,7.824445930877619,4.948759890378168,8.77971129020447,1,1,1,0,0
305,1,0,0,0,0,2000.0,0.0,128.0,360.0,1.0,0,2000.0,0.17777777777777778,7.601402334583733,0.0,4.859812404361672,7.601402334583733,0,0,0,0,1
306,0,0,0,1,0,3762.0,1666.0,135.0,360.0,1.0,1,5428.0,0.06908621960206338,8.232971790593437,7.418780882750794,4.912654885736052,8.599510233905452,1,1,1,0,0
307,0,0,0,1,0,2400.0,1863.0,104.0,360.0,0.0,0,4263.0,0.06776657022962441,7.783640596221253,7.530479995245536,4.653960350157523,8.357962965845681,1,0,0,0,1
308,1,0,0,1,0,10171.25,0.0,261.5,360.0,1.0,0,10171.25,0.07141589174279354,9.227418703510933,0.0,5.570251082031678,9.227418703510933,0,1,1,0,0
309,1,1,2,0,0,7667.0,0.0,185.0,360.0,1.0,1,7667.0,0.06702607133023201,8.944811104165534,0.0,5.225746673713202,8.944811104165534,0,1,1,0,0
310,0,0,0,1,0,2917.0,0.0,84.0,360.0,1.0,1,2917.0,0.0799908581876357,7.978653729082731,0.0,4.442651256490317,7.978653729082731,0,0,0,1,0
311,1,0,0,0,0,2927.0,2405.0,111.0,360.0,1.0,1,5332.0,0.057826956739184796,7.982074875081202,7.785720896534624,4.718498871295094,8.581669210600602,1,0,0,1,0
312,0,0,0,1,0,2507.0,0.0,56.0,360.0,1.0,1,2507.0,0.06204848646013385,7.827240901752812,0.0,4.04305126783455,7.827240901752812,0,0,1,0,0
313,1,1,2,1,1,5746.0,0.0,144.0,84.0,1.0,1,5746.0,0.2983441897469047,8.656433258507741,0.0,4.976733742420574,8.656433258507741,0,1,1,0,0
314,1,1,0,1,0,2473.0,1843.0,159.0,360.0,1.0,0,4316.0,0.10233240654927402,7.813591552952433,7.519692404116539,5.075173815233827,8.370315995555478,1,1,1,0,0
315,1,1,1,0,0,3399.0,1640.0,111.0,180.0,1.0,1,5039.0,0.12237877885823907,8.131530710604252,7.403061091090091,4.718498871295094,8.525161361065415,1,0,0,0,1
316,1,1,2,1,0,3717.0,0.0,120.0,360.0,1.0,1,3717.0,0.0896780557797507,8.220941168281389,0.0,4.795790545596741,8.220941168281389,0,0,0,1,0
317,1,1,0,1,0,2058.0,2134.0,88.0,360.0,1.0,1,4192.0,0.058312128922815946,7.629975707027789,7.666221925662725,4.48863636973214,8.341171747170762,1,0,0,0,1
318,0,0,1,1,0,3541.0,0.0,112.0,360.0,1.0,1,3541.0,0.08785967554676959,8.17244681834278,0.0,4.727387818712341,8.17244681834278,0,0,0,1,0
319,1,1,1,1,1,10000.0,0.0,155.0,360.0,1.0,0,10000.0,0.043055555555555555,9.210440366976517,0.0,5.049856007249537,9.210440366976517,0,1,1,0,0
320,1,1,0,1,0,2400.0,2167.0,115.0,360.0,1.0,1,4567.0,0.06994623263508747,7.783640596221253,7.681560362559537,4.7535901911063645,8.426830751335846,1,0,0,1,0
321,1,1,3,1,0,4342.0,189.0,124.0,360.0,1.0,1,4531.0,0.07601951985090365,8.376320632534823,5.247024072160486,4.8283137373023015,8.418918622147897,1,0,0,1,0
322,1,1,2,0,0,3601.0,1590.0,128.0,360.0,1.0,1,5191.0,0.06849461675121471,8.189244525735901,7.372118028337787,4.859812404361672,8.554874258383926,1,0,1,0,0
323,0,0,0,1,0,3166.0,2985.0,132.0,360.0,1.0,1,6151.0,0.0596109033761448,8.06054004653864,8.001689978099135,4.890349128221754,8.72453251118548,1,1,1,0,0
324,1,1,3,1,0,10171.25,0.0,261.5,360.0,1.0,1,10171.25,0.07141589174279354,9.227418703510933,0.0,5.570251082031678,9.227418703510933,0,1,1,0,0
325,1,1,1,1,1,8666.0,4983.0,261.5,360.0,0.0,0,13649.0,0.05321920205794482,9.067277989134345,8.51398806046729,5.570251082031678,9.521494800613105,1,1,1,0,0
326,1,0,0,1,0,4917.0,0.0,130.0,360.0,0.0,1,4917.0,0.07344134860913384,8.500657222776137,0.0,4.875197323201151,8.500657222776137,0,1,1,0,0
327,1,1,0,1,1,5818.0,2160.0,184.0,360.0,1.0,1,7978.0,0.06406506782540876,8.66888370465667,7.6783263565068856,5.220355825078324,8.984568369308281,1,1,0,1,0
328,0,1,0,1,0,4333.0,2451.0,110.0,360.0,1.0,0,6784.0,0.04504061844863732,8.374246182096304,7.804659297056102,4.709530201312334,8.82246957226897,1,0,0,0,1
329,0,0,0,1,0,2500.0,0.0,67.0,360.0,1.0,1,2500.0,0.07444444444444444,7.824445930877619,0.0,4.219507705176107,7.824445930877619,0,0,0,0,1
330,1,0,1,1,0,4384.0,1793.0,117.0,360.0,1.0,1,6177.0,0.052614537801521775,8.385944904806284,7.492203042618741,4.770684624465665,8.728749873478527,1,0,0,0,1
331,1,0,0,1,0,2935.0,0.0,98.0,360.0,1.0,1,2935.0,0.09275033125118304,7.984803389734406,0.0,4.59511985013459,7.984803389734406,0,0,0,1,0
332,1,0,0,1,0,2833.0,0.0,71.0,360.0,1.0,1,2833.0,0.06961603325881477,7.949444420250626,0.0,4.276666119016055,7.949444420250626,0,0,0,0,1
333,1,1,0,1,0,10171.25,0.0,261.5,180.0,1.0,1,10171.25,0.1428317834855871,9.227418703510933,0.0,5.570251082031678,9.227418703510933,0,1,0,0,1
334,1,1,1,1,1,9833.0,1833.0,182.0,180.0,1.0,1,11666.0,0.08667161933062842,9.193601047971885,7.51425465281641,5.209486152841421,9.364519622823858,1,1,0,0,1
335,1,1,0,1,1,5503.0,4490.0,70.0,360.0,1.0,1,9993.0,0.01945806509000745,8.61323037961318,8.409830673087738,4.2626798770413155,9.20974019190415,1,0,0,1,0
336,1,1,1,1,0,5250.0,688.0,160.0,360.0,1.0,1,5938.0,0.07484749822237191,8.566173813637858,6.535241271013659,5.081404364984463,8.68929604801586,1,1,1,0,0
337,1,1,2,1,1,2500.0,4600.0,176.0,360.0,1.0,1,7100.0,0.06885758998435054,7.824445930877619,8.434028950155469,5.176149732573829,8.867990898182093,1,1,1,0,0
338,0,0,3,0,0,1830.0,0.0,128.0,360.0,0.0,0,1830.0,0.19429265330904674,7.5126175446745105,0.0,4.859812404361672,7.5126175446745105,0,0,0,0,1
339,0,0,0,1,0,4160.0,0.0,71.0,360.0,1.0,1,4160.0,0.04740918803418803,8.333510708982942,0.0,4.276666119016055,8.333510708982942,0,0,0,1,0
340,1,1,3,0,0,2647.0,1587.0,173.0,360.0,1.0,0,4234.0,0.11349918647981945,7.881559917056899,7.370230641807081,5.159055299214529,8.351138607086154,1,1,1,0,0
341,0,0,0,1,0,2378.0,0.0,46.0,360.0,1.0,0,2378.0,0.053733295953649195,7.774435510302958,0.0,3.8501476017100584,7.774435510302958,0,0,1,0,0
342,1,1,1,0,0,4554.0,1229.0,158.0,360.0,1.0,1,5783.0,0.07589294291697889,8.423980809694058,7.114769448366463,5.0689042022202315,8.6628507638386,1,1,0,0,1
343,1,1,3,0,0,3173.0,0.0,74.0,360.0,1.0,1,3173.0,0.06478271527121196,8.062747901086354,0.0,4.31748811353631,8.062747901086354,0,0,0,1,0
344,1,1,2,1,0,2583.0,2330.0,125.0,360.0,1.0,1,4913.0,0.07067417509102834,7.857093864902493,7.754052639035757,4.836281906951478,8.499843553081124,1,0,1,0,0
345,1,1,0,1,0,2499.0,2458.0,160.0,360.0,1.0,1,4957.0,0.089659964584314,7.824046010856292,7.807510042216193,5.081404364984463,8.508757712595136,1,1,0,1,0
346,1,1,0,0,0,3523.0,3230.0,152.0,360.0,0.0,0,6753.0,0.06252365203942281,8.16735198705607,8.080546965824498,5.030437921392435,8.817890200945513,1,1,1,0,0
347,1,1,2,0,0,3083.0,2168.0,126.0,360.0,1.0,1,5251.0,0.0666539706722529,8.03398273468322,7.682021510826875,4.844187086458591,8.566364235422688,1,0,0,0,1
348,1,1,0,1,0,6333.0,4583.0,259.0,360.0,1.0,1,10916.0,0.06590733276332397,8.753687227098585,8.430327258394575,5.560681631015528,9.29807648628027,1,1,0,1,0
349,1,1,0,1,0,2625.0,5743.125,187.0,360.0,1.0,1,8368.125,0.06207417365830989,7.873217054862741,8.655932872329714,5.236441962829949,9.032304617994937,1,1,1,0,0
350,1,1,0,1,0,9083.0,0.0,228.0,360.0,1.0,1,9083.0,0.06972732944328232,9.114269903225448,0.0,5.43372200355424,9.114269903225448,0,1,0,1,0
351,1,0,0,1,0,8750.0,4167.0,261.5,360.0,1.0,0,12917.0,0.05623510791119369,9.076923258535832,8.335191583433202,5.570251082031678,9.466376966592419,1,1,1,0,0
352,1,1,3,1,0,2666.0,2083.0,95.0,360.0,1.0,1,4749.0,0.055567253924802884,7.888709524182015,7.642044402873258,4.564348191467836,8.465899897028686,1,0,1,0,0
353,0,1,0,1,1,5500.0,0.0,105.0,360.0,0.0,0,5500.0,0.05303030303030303,8.612685172875459,0.0,4.663439094112067,8.612685172875459,0,0,1,0,0
354,0,1,0,1,0,2423.0,505.0,130.0,360.0,1.0,1,2928.0,0.12333029751062538,7.793174347189205,6.226536669287466,4.875197323201151,7.982416346827733,1,1,0,1,0
355,0,0,0,1,0,3813.0,0.0,116.0,180.0,1.0,1,3813.0,0.16901244281260017,8.246433786160365,0.0,4.762173934797756,8.246433786160365,0,0,0,0,1
356,1,1,2,1,0,8333.0,3167.0,165.0,360.0,1.0,1,11500.0,0.03985507246376811,9.0280988119824,8.060855752934316,5.111987788356544,9.350189267092581,1,1,1,0,0
357,1,1,1,1,0,3875.0,0.0,67.0,360.0,1.0,0,3875.0,0.04802867383512545,8.262558973010657,0.0,4.219507705176107,8.262558973010657,0,0,0,0,1
358,1,1,0,0,0,3000.0,1666.0,100.0,480.0,0.0,0,4666.0,0.04464923560508644,8.006700845440367,7.418780882750794,4.61512051684126,8.448271745949816,1,0,0,0,1
359,1,1,3,1,0,5167.0,3167.0,200.0,360.0,1.0,1,8334.0,0.06666133375996587,8.550241045462437,8.060855752934316,5.303304908059076,9.028218795184895,1,1,0,1,0
360,0,0,1,1,0,4723.0,0.0,81.0,360.0,1.0,0,4723.0,0.047639212365022235,8.460411177317253,0.0,4.406719247264253,8.460411177317253,0,0,0,1,0
361,1,1,2,1,0,5000.0,3667.0,236.0,360.0,1.0,1,8667.0,0.07563811648269939,8.517393171418904,8.207401833376355,5.4680601411351315,9.067393362656249,1,1,0,1,0
362,1,1,0,1,0,4750.0,2333.0,130.0,360.0,1.0,1,7083.0,0.05098279134704378,8.46611040118692,7.755338812846501,4.875197323201151,8.865593998902725,1,1,0,0,1
363,1,1,0,1,0,3013.0,3033.0,95.0,300.0,1.0,1,6046.0,0.052376226706362335,8.01102337918644,8.017637159908478,4.564348191467836,8.707317560273212,1,0,0,0,1
364,1,0,0,1,1,6822.0,0.0,141.0,360.0,1.0,1,6822.0,0.057412293560050814,8.828054536815424,0.0,4.955827057601261,8.828054536815424,0,1,1,0,0
365,1,0,0,0,0,6216.0,0.0,133.0,360.0,1.0,0,6216.0,0.059434434434434434,8.735042754269337,0.0,4.897839799950911,8.735042754269337,0,1,1,0,0
366,1,0,0,1,0,2500.0,0.0,96.0,480.0,1.0,0,2500.0,0.08,7.824445930877619,0.0,4.574710978503383,7.824445930877619,0,0,0,1,0
