,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,EMI_Income_Ratio,Log_ApplicantIncome,Log_CoapplicantIncome,Log_LoanAmount,Log_TotalIncome,Has_Coapplicant,HighLoan,Area_Rural,Area_Semiurban,Area_Urban
367,1,0,0,1,0,5124.0,0.0,124.0,360.0,0.0,0,5124.0,0.06722178853326394,8.54188580400661,0.0,4.8283137373023015,8.54188580400661,0,0,1,0,0
368,1,1,1,1,0,6325.0,0.0,175.0,360.0,1.0,1,6325.0,0.07685551163812034,8.752423403865594,0.0,5.170483995038151,8.752423403865594,0,1,0,1,0
369,1,1,0,1,0,10171.25,5266.0,261.5,360.0,1.0,0,15437.25,0.04705429327690417,9.227418703510933,8.569216219483389,5.570251082031678,9.64460347518617,1,1,1,0,0
370,0,0,0,1,1,10171.25,0.0,55.0,360.0,1.0,1,10171.25,0.015020550844564608,9.227418703510933,0.0,4.02535169073515,9.227418703510933,0,0,0,1,0
371,1,1,2,1,0,5185.0,0.0,155.0,360.0,1.0,1,5185.0,0.08303867995285547,8.55371796609861,0.0,5.049856007249537,8.55371796609861,0,1,0,1,0
372,1,1,2,1,1,9323.0,5743.125,261.5,300.0,1.0,1,15066.125,0.05785606230312484,9.140347000155648,8.655932872329714,5.570251082031678,9.620270497043506,1,1,1,0,0
373,1,0,1,1,0,3062.0,1987.0,111.0,180.0,0.0,0,5049.0,0.12213639664620057,8.027150106832774,7.59488438721652,4.718498871295094,8.527143522269405,1,0,0,0,1
374,0,0,0,1,0,2764.0,1459.0,110.0,360.0,1.0,1,4223.0,0.07235509248296366,7.9247959139564355,7.286191714702382,4.709530201312334,8.348537825386098,1,0,0,0,1
375,1,1,0,1,0,4817.0,923.0,120.0,180.0,1.0,1,5740.0,0.11614401858304298,8.480114183174816,6.828712071641684,4.795790545596741,8.655388690167637,1,0,0,0,1
376,1,1,3,1,0,8750.0,4996.0,130.0,360.0,1.0,1,13746.0,0.0262702685225601,9.076923258535832,8.516593011344206,4.875197323201151,9.52857589747142,1,1,1,0,0
377,1,1,0,1,0,4310.0,0.0,130.0,360.0,1.0,1,4310.0,0.08378448053622067,8.368925174747135,0.0,4.875197323201151,8.368925174747135,0,1,0,1,0
378,1,0,0,1,0,3069.0,0.0,71.0,480.0,1.0,0,3069.0,0.048197024003475614,8.029432840581244,0.0,4.276666119016055,8.029432840581244,0,0,0,0,1
379,1,1,2,1,0,5391.0,0.0,130.0,360.0,1.0,1,5391.0,0.06698406809703415,8.592671652592143,0.0,4.875197323201151,8.592671652592143,0,1,0,0,1
380,1,1,0,1,0,3333.0,2500.0,128.0,360.0,1.0,1,5833.0,0.06095586414461779,8.111928063310739,7.824445930877619,4.859812404361672,8.671458150427666,1,0,0,1,0
381,1,0,0,1,0,5941.0,4232.0,261.5,360.0,1.0,1,10173.0,0.07140360649649945,8.689801056022553,8.350666240520924,5.570251082031678,9.22759072538271,1,1,0,1,0
382,0,0,0,1,0,6000.0,0.0,156.0,360.0,1.0,1,6000.0,0.07222222222222222,8.699681400989514,0.0,5.056245805348308,8.699681400989514,0,1,0,0,1
383,1,0,0,1,1,7167.0,0.0,128.0,360.0,1.0,1,7167.0,0.04961009565446568,8.877381954654766,0.0,4.859812404361672,8.877381954654766,0,0,0,0,1
384,1,1,2,1,0,4566.0,0.0,100.0,360.0,1.0,0,4566.0,0.060836131795395924,8.426611813185,0.0,4.61512051684126,8.426611813185,0,0,0,0,1
385,1,0,1,1,0,3667.0,0.0,113.0,180.0,1.0,1,3667.0,0.1711965578886768,8.207401833376355,0.0,4.736198448394496,8.207401833376355,0,0,0,0,1
386,1,0,0,0,0,2346.0,1600.0,132.0,360.0,1.0,1,3946.0,0.09292110153742186,7.760893195851024,7.3783837129967145,4.890349128221754,8.280711075662847,1,1,0,1,0
387,1,1,0,0,0,3010.0,3136.0,128.0,360.0,0.0,0,6146.0,0.0578515384893517,8.010027528481734,8.051022208190679,4.859812404361672,8.72371943690701,1,0,0,0,1
388,1,1,0,1,0,2333.0,2417.0,136.0,360.0,1.0,1,4750.0,0.07953216374269007,7.755338812846501,7.790696031174738,4.919980925828125,8.46611040118692,1,1,0,0,1
389,1,1,0,1,0,5488.0,0.0,125.0,360.0,1.0,1,5488.0,0.06326935536119209,8.610501368549889,0.0,4.836281906951478,8.610501368549889,0,0,1,0,0
390,1,0,3,1,0,9167.0,0.0,185.0,360.0,1.0,1,9167.0,0.05605856756723998,9.12347443895452,0.0,5.225746673713202,9.12347443895452,0,1,1,0,0
391,1,1,3,1,0,9504.0,0.0,261.5,360.0,1.0,1,9504.0,0.07642980733258511,9.15957325492253,0.0,5.570251082031678,9.15957325492253,0,1,1,0,0
392,1,1,0,1,0,2583.0,2115.0,120.0,360.0,1.0,1,4698.0,0.07095217823187172,7.857093864902493,7.65728279297819,4.795790545596741,8.455104999102815,1,0,0,0,1
393,1,1,2,0,0,1993.0,1625.0,113.0,180.0,1.0,1,3618.0,0.17351514034764448,7.597897950521784,7.3938782901077555,4.736198448394496,8.193953023563742,1,0,0,1,0
394,1,1,2,1,0,3100.0,1400.0,113.0,360.0,1.0,1,4500.0,0.06975308641975309,8.03947991910045,7.244941546337007,4.736198448394496,8.412054873292933,1,0,0,0,1
395,1,1,2,1,0,3276.0,484.0,135.0,360.0,1.0,1,3760.0,0.09973404255319149,8.094683648698815,6.184148890937483,4.912654885736052,8.232440158470336,1,1,0,1,0
396,0,0,0,1,0,3180.0,0.0,71.0,360.0,0.0,0,3180.0,0.06201956673654787,8.064950891749143,0.0,4.276666119016055,8.064950891749143,0,0,0,0,1
397,1,1,0,1,0,3033.0,1459.0,95.0,360.0,1.0,1,4492.0,0.05874641337686752,8.017637159908478,7.286191714702382,4.564348191467836,8.41027590907016,1,0,0,0,1
398,1,0,0,0,0,3902.0,1666.0,109.0,360.0,1.0,1,5568.0,0.05437819284802044,8.269500767180615,7.418780882750794,4.700480365792417,8.624970783589669,1,0,1,0,0
399,0,0,0,1,0,1500.0,1800.0,103.0,360.0,0.0,0,3300.0,0.0867003367003367,7.313886831633462,7.496097345175956,4.6443908991413725,8.101980731853192,1,0,0,1,0
400,1,1,2,0,0,2889.0,0.0,45.0,180.0,0.0,0,2889.0,0.08653513326410522,7.969011781106478,0.0,3.828641396489095,7.969011781106478,0,0,0,0,1
401,1,0,0,0,0,2755.0,0.0,65.0,300.0,1.0,0,2755.0,0.07864488808227466,7.9215356321335495,0.0,4.189654742026425,7.9215356321335495,0,0,1,0,0
402,1,0,0,1,0,2500.0,5743.125,103.0,360.0,1.0,1,8243.125,0.034709058895881245,7.824445930877619,8.655932872329714,4.6443908991413725,9.017256104437855,1,0,0,1,0
403,0,0,0,0,0,1963.0,0.0,53.0,360.0,1.0,1,1963.0,0.07499858493235977,7.582738488914411,0.0,3.9889840465642745,7.582738488914411,0,0,0,1,0
404,0,0,0,1,1,7441.0,0.0,194.0,360.0,1.0,0,7441.0,0.07242156818826621,8.914894908906568,0.0,5.272999558563747,8.914894908906568,0,1,1,0,0
405,0,0,0,1,0,4547.0,0.0,115.0,360.0,1.0,1,4547.0,0.07025389145468318,8.422442854870427,0.0,4.7535901911063645,8.422442854870427,0,0,0,1,0
406,1,1,0,0,0,2167.0,2400.0,115.0,360.0,1.0,1,4567.0,0.06994623263508747,7.681560362559537,7.783640596221253,4.7535901911063645,8.426830751335846,1,0,0,0,1
407,0,0,0,0,0,2213.0,0.0,66.0,360.0,1.0,1,2213.0,0.08284380177737612,7.7025561132685825,0.0,4.204692619390966,7.7025561132685825,0,0,1,0,0
408,1,1,1,1,0,8300.0,0.0,152.0,300.0,0.0,0,8300.0,0.06104417670682731,9.024131268455035,0.0,5.030437921392435,9.024131268455035,0,1,0,1,0
409,1,1,3,1,0,10171.25,0.0,261.5,360.0,0.0,0,10171.25,0.07141589174279354,9.227418703510933,0.0,5.570251082031678,9.227418703510933,0,1,1,0,0
410,0,0,1,0,1,3867.0,0.0,62.0,360.0,1.0,0,3867.0,0.044536390541045315,8.260492856573185,0.0,4.143134726391533,8.260492856573185,0,0,0,1,0
411,1,1,0,1,0,6256.0,0.0,160.0,360.0,1.0,1,6256.0,0.07104290991759023,8.741456115998364,0.0,5.081404364984463,8.741456115998364,0,1,0,0,1
412,1,1,0,0,0,6096.0,0.0,218.0,360.0,0.0,0,6096.0,0.09933654126567512,8.715552125907816,0.0,5.389071729816501,8.715552125907816,0,1,1,0,0
413,1,1,0,0,0,2253.0,2033.0,110.0,360.0,1.0,1,4286.0,0.07129154352672785,7.720461694599722,7.617759576608505,4.709530201312334,8.363342466597977,1,0,1,0,0
414,0,1,0,0,0,2149.0,3237.0,178.0,360.0,0.0,0,5386.0,0.09180179065065809,7.673223121121708,8.08271113423758,5.187385805840755,8.591743922680534,1,1,0,1,0
415,0,0,0,1,0,2995.0,0.0,60.0,360.0,1.0,1,2995.0,0.05564830272676683,8.005033344637111,0.0,4.110873864173311,8.005033344637111,0,0,0,0,1
416,0,0,1,1,0,2600.0,0.0,160.0,360.0,1.0,0,2600.0,0.17094017094017094,7.8636512654486515,0.0,5.081404364984463,7.8636512654486515,0,1,0,0,1
417,1,1,2,1,1,1600.0,5743.125,239.0,360.0,1.0,0,7343.125,0.0904095856857794,7.3783837129967145,8.655932872329714,5.480638923341991,8.901655952852643,1,1,0,0,1
418,1,1,0,1,0,1025.0,2773.0,112.0,360.0,1.0,1,3798.0,0.08191445790181967,6.933423025730715,7.928045600874777,4.727387818712341,8.242493153187626,1,0,1,0,0
419,1,1,0,1,0,3246.0,1417.0,138.0,360.0,1.0,1,4663.0,0.08220744870970048,8.085486772102845,7.257002707092073,4.9344739331306915,8.447628728030327,1,1,0,1,0
420,1,1,0,1,0,5829.0,0.0,138.0,360.0,1.0,1,5829.0,0.06576313833133185,8.670772279344538,0.0,4.9344739331306915,8.670772279344538,0,1,1,0,0
421,0,0,0,0,0,2720.0,0.0,80.0,360.0,0.0,0,2720.0,0.08169934640522876,7.908754738783246,0.0,4.394449154672439,7.908754738783246,0,0,0,0,1
422,1,1,0,1,0,1820.0,1719.0,100.0,360.0,1.0,1,3539.0,0.07849047125678943,7.507141079727608,7.450079569807499,4.61512051684126,8.17188200612782,1,0,0,0,1
423,1,1,1,1,0,7250.0,1667.0,110.0,360.0,0.0,0,8917.0,0.03426663177700522,8.888894669371593,7.419380582918692,4.709530201312334,9.095826985187422,1,0,0,0,1
424,1,1,0,1,0,10171.25,0.0,96.0,360.0,1.0,1,10171.25,0.026217688746876407,9.227418703510933,0.0,4.574710978503383,9.227418703510933,0,0,0,1,0
425,1,1,0,1,0,2666.0,4300.0,121.0,360.0,1.0,1,6966.0,0.04825023128210036,7.888709524182015,8.366602832783736,4.804021044733257,8.848939995030118,1,0,1,0,0
426,0,0,1,0,0,4606.0,0.0,81.0,360.0,1.0,0,4606.0,0.048849326964828486,8.435332164935916,0.0,4.406719247264253,8.435332164935916,0,0,1,0,0
427,1,1,2,1,0,5935.0,0.0,133.0,360.0,1.0,1,5935.0,0.06224843208836469,8.688790784847216,0.0,4.897839799950911,8.688790784847216,0,1,0,1,0
428,1,1,0,1,0,2920.0,16.12000084,87.0,360.0,1.0,1,2936.12000084,0.08230817085048561,7.979681302387741,2.8402474197790153,4.477336814478207,7.9851847886683345,1,0,1,0,0
429,1,0,0,0,0,2717.0,0.0,60.0,180.0,1.0,1,2717.0,0.122684333210649,7.907651594711089,0.0,4.110873864173311,7.907651594711089,0,0,0,0,1
430,0,0,1,1,1,8624.0,0.0,150.0,360.0,1.0,1,8624.0,0.0483147804576376,9.062420241899561,0.0,5.017279836814924,9.062420241899561,0,1,0,1,0
431,1,0,0,1,0,6500.0,0.0,105.0,360.0,0.0,0,6500.0,0.04487179487179487,8.77971129020447,0.0,4.663439094112067,8.77971129020447,0,0,1,0,0
432,1,0,0,1,0,10171.25,0.0,261.5,360.0,1.0,1,10171.25,0.07141589174279354,9.227418703510933,0.0,5.570251082031678,9.227418703510933,0,1,0,1,0
433,1,1,0,1,0,2425.0,2340.0,143.0,360.0,1.0,1,4765.0,0.08336248105398159,7.793999089503996,7.75833346749091,4.969813299576001,8.469262657658687,1,1,0,1,0
434,1,0,0,1,0,3750.0,0.0,100.0,360.0,1.0,1,3750.0,0.07407407407407407,8.229777750081887,0.0,4.61512051684126,8.229777750081887,0,0,0,0,1
435,0,1,0,1,0,10047.0,0.0,128.0,240.0,1.0,1,10047.0,0.053083839288676556,9.21512888870798,0.0,4.859812404361672,9.21512888870798,0,0,0,1,0
436,1,0,0,1,0,1926.0,1851.0,50.0,360.0,1.0,1,3777.0,0.03677227664519166,7.563719668414366,7.524021415206125,3.9318256327243257,8.236950048061455,1,0,0,1,0
437,1,1,0,1,0,2213.0,1125.0,128.0,360.0,1.0,1,3338.0,0.10651754210771587,7.7025561132685825,7.026426808699636,4.859812404361672,8.113426639943654,1,0,0,0,1
438,1,0,0,1,1,10171.25,0.0,187.0,360.0,0.0,0,10171.25,0.05106987287151967,9.227418703510933,0.0,5.236441962829949,9.227418703510933,0,1,0,0,1
439,0,1,0,0,1,7142.0,0.0,138.0,360.0,1.0,1,7142.0,0.053673107439559414,8.873888135154973,0.0,4.9344739331306915,8.873888135154973,0,1,1,0,0
440,1,0,0,1,0,3660.0,5064.0,187.0,360.0,1.0,1,8724.0,0.05954200417749249,8.205491613120236,8.530109416682784,5.236441962829949,9.073947747070628,1,1,0,1,0
441,1,1,0,1,0,7901.0,1833.0,180.0,360.0,1.0,1,9734.0,0.051366344770906104,8.974871170971337,7.51425465281641,5.198497031265826,9.1834829178063,1,1,1,0,0
442,1,0,3,0,0,4707.0,1993.0,148.0,360.0,1.0,1,6700.0,0.06135986733001658,8.457018468380168,7.597897950521784,5.003946305945459,8.81001204797317,1,1,0,1,0
443,1,0,1,1,0,10171.25,0.0,152.0,360.0,1.0,1,10171.25,0.041511340515887646,9.227418703510933,0.0,5.030437921392435,9.227418703510933,0,1,0,1,0
444,1,1,0,1,0,7333.0,5743.125,175.0,300.0,1.0,1,13076.125,0.04461056569383769,8.900276348631271,8.655932872329714,5.170483995038151,9.478619799628119,1,1,1,0,0
445,1,1,1,1,1,3466.0,1210.0,130.0,360.0,1.0,1,4676.0,0.07722649938218801,8.151044945685024,7.099201743553092,4.875197323201151,8.450412157725886,1,1,1,0,0
446,1,1,2,0,0,4652.0,0.0,110.0,360.0,1.0,1,4652.0,0.06568262157256138,8.445267451844648,0.0,4.709530201312334,8.445267451844648,0,0,1,0,0
447,1,1,0,1,0,3539.0,1376.0,55.0,360.0,1.0,0,4915.0,0.031083983271165367,8.17188200612782,7.227662498728654,4.02535169073515,8.500250470685925,1,0,1,0,0
448,1,1,2,1,0,3340.0,1710.0,150.0,360.0,0.0,0,5050.0,0.08250825082508251,8.114025442356757,7.444833273892193,5.017279836814924,8.527341522468053,1,1,1,0,0
449,1,0,1,0,1,2769.0,1542.0,190.0,360.0,1.0,0,4311.0,0.1224258357174154,7.926602599181384,7.341483852363161,5.25227342804663,8.369157112588834,1,1,0,1,0
450,1,1,2,0,0,2309.0,1255.0,125.0,360.0,0.0,0,3564.0,0.09742486594338447,7.745002803515839,7.135687347028144,4.836281906951478,8.178919332848396,1,0,1,0,0
451,1,1,2,0,0,1958.0,1456.0,60.0,300.0,1.0,1,3414.0,0.05858230814294083,7.580189417944541,7.284134806195205,4.110873864173311,8.13593277200489,1,0,0,0,1
452,1,1,0,1,0,3948.0,1733.0,149.0,360.0,0.0,0,5681.0,0.07285493555516438,8.28121766128665,7.458186157340487,5.0106352940962555,8.645058562414134,1,1,1,0,0
453,1,1,0,1,0,2483.0,2466.0,90.0,180.0,0.0,1,4949.0,0.10103051121438675,7.81762544305337,7.810758116529357,4.51085950651685,8.507142855562735,1,0,1,0,0
454,1,0,0,1,1,7085.0,0.0,84.0,360.0,1.0,1,7085.0,0.03293342742884027,8.865876285425417,0.0,4.442651256490317,8.865876285425417,0,0,0,1,0
455,1,1,2,1,0,3859.0,0.0,96.0,360.0,1.0,1,3859.0,0.06910253088019348,8.258422462458876,0.0,4.574710978503383,8.258422462458876,0,0,0,1,0
456,1,1,0,1,0,4301.0,0.0,118.0,360.0,1.0,1,4301.0,0.07620966700250588,8.366835309827675,0.0,4.77912349311153,8.366835309827675,0,0,0,0,1
457,1,1,0,1,0,3708.0,2569.0,173.0,360.0,1.0,0,6277.0,0.07655815764785018,8.21851757748959,7.851661177889265,5.159055299214529,8.744806737401898,1,1,0,0,1
458,1,0,2,1,0,4354.0,0.0,136.0,360.0,1.0,1,4354.0,0.08676568162098709,8.379079889286603,0.0,4.919980925828125,8.379079889286603,0,1,1,0,0
459,1,1,0,1,0,8334.0,0.0,160.0,360.0,1.0,0,8334.0,0.05332906700797269,9.028218795184895,0.0,5.081404364984463,9.028218795184895,0,1,0,1,0
460,1,1,0,1,1,2083.0,4083.0,160.0,360.0,1.0,1,6166.0,0.07207986448985476,7.642044402873258,8.314832179284556,5.081404364984463,8.726967774991493,1,1,0,1,0
461,1,1,3,1,0,7740.0,0.0,128.0,180.0,1.0,1,7740.0,0.0918748205569911,8.954286157204713,0.0,4.859812404361672,8.954286157204713,0,0,0,0,1
462,1,1,0,1,0,3015.0,2188.0,153.0,360.0,1.0,1,5203.0,0.08168364405150874,8.011686729127847,7.691200097522863,5.0369526024136295,8.557182839632397,1,1,1,0,0
463,0,0,1,0,0,5191.0,0.0,132.0,360.0,1.0,1,5191.0,0.07063507352469017,8.554874258383926,0.0,4.890349128221754,8.554874258383926,0,1,0,1,0
464,1,0,0,1,0,4166.0,0.0,98.0,360.0,0.0,0,4166.0,0.06534378833946765,8.334951631422454,0.0,4.59511985013459,8.334951631422454,0,0,0,1,0
465,1,0,0,1,0,6000.0,0.0,140.0,360.0,1.0,1,6000.0,0.06481481481481481,8.699681400989514,0.0,4.948759890378168,8.699681400989514,0,1,1,0,0
466,1,1,3,0,0,2947.0,1664.0,70.0,180.0,0.0,0,4611.0,0.08433938167184751,7.988882253309227,7.417580402414544,4.2626798770413155,8.436416881388949,1,0,0,0,1
467,1,1,0,1,0,10171.25,0.0,110.0,360.0,1.0,1,10171.25,0.030041101689129216,9.227418703510933,0.0,4.709530201312334,9.227418703510933,0,0,0,1,0
468,0,1,2,0,0,210.0,2917.0,98.0,360.0,1.0,1,3127.0,0.08705539565789006,5.351858133476067,7.978653729082731,4.59511985013459,8.048149101665201,1,0,0,1,0
469,1,1,0,1,0,4333.0,2451.0,110.0,360.0,1.0,0,6784.0,0.04504061844863732,8.374246182096304,7.804659297056102,4.709530201312334,8.82246957226897,1,0,0,0,1
470,1,1,1,1,1,3450.0,2079.0,162.0,360.0,1.0,1,5529.0,0.08138903960933261,8.146419323098003,7.640123172695364,5.093750200806762,8.61794309451638,1,1,0,1,0
471,1,1,1,0,0,2653.0,1500.0,113.0,180.0,0.0,0,4153.0,0.15116247959975385,7.8838232148921525,7.313886831633462,4.736198448394496,8.331827004436057,1,0,1,0,0
472,1,1,3,1,0,4691.0,0.0,100.0,360.0,1.0,1,4691.0,0.059215045358724745,8.453614209773367,0.0,4.61512051684126,8.453614209773367,0,0,0,1,0
473,0,0,0,1,1,2500.0,0.0,93.0,360.0,1.0,1,2500.0,0.10333333333333333,7.824445930877619,0.0,4.543294782270004,7.824445930877619,0,0,0,0,1
474,1,0,2,1,0,5532.0,4648.0,162.0,360.0,1.0,1,10180.0,0.04420432220039293,8.618485442898109,8.444407421690585,5.093750200806762,9.228278517107196,1,1,1,0,0
475,1,1,2,1,1,10171.25,1014.0,150.0,360.0,1.0,1,11185.25,0.037251439768147036,9.227418703510933,6.922643891475888,5.017279836814924,9.322440624497068,1,1,1,0,0
476,1,1,2,1,0,6700.0,1750.0,230.0,300.0,1.0,1,8450.0,0.09072978303747535,8.81001204797317,7.467942332285852,5.442417710521793,9.042040056544483,1,1,0,1,0
477,1,1,2,1,0,2873.0,1872.0,132.0,360.0,0.0,0,4745.0,0.07727432384966632,7.96346006663897,7.5352967024440884,4.890349128221754,8.465057436995709,1,1,0,1,0
478,1,1,1,1,1,10171.25,2250.0,86.0,360.0,1.0,1,12421.25,0.019232274440083637,9.227418703510933,7.719129840906732,4.465908118654584,9.427244498500373,1,0,0,1,0
479,1,1,2,1,0,2947.0,1603.0,128.0,360.0,1.0,0,4550.0,0.07814407814407814,7.988882253309227,7.38025578842646,4.859812404361672,8.423102268016642,1,0,0,0,1
480,0,0,0,0,0,4350.0,0.0,154.0,360.0,1.0,1,4350.0,0.0983397190293742,8.37816098272068,0.0,5.043425116919247,8.37816098272068,0,1,1,0,0
481,1,1,3,0,0,3095.0,0.0,113.0,360.0,1.0,1,3095.0,0.1014180577993179,8.037866234709618,0.0,4.736198448394496,8.037866234709618,0,0,1,0,0
482,1,1,0,1,0,2083.0,3150.0,128.0,360.0,1.0,1,5233.0,0.06794487971633013,7.642044402873258,8.055475141757274,4.859812404361672,8.562931083090092,1,0,0,1,0
483,1,1,0,1,0,10171.25,0.0,234.0,360.0,1.0,1,10171.25,0.06390561632051124,9.227418703510933,0.0,5.459585514144159,9.227418703510933,0,1,0,1,0
484,1,1,2,1,0,8333.0,0.0,246.0,360.0,1.0,1,8333.0,0.08200328013120525,9.0280988119824,0.0,5.5093883366279774,9.0280988119824,0,1,0,1,0
485,1,1,1,0,0,1958.0,2436.0,131.0,360.0,1.0,1,4394.0,0.082814949678855,7.580189417944541,7.798523053625206,4.882801922586371,8.388222810119277,1,1,1,0,0
486,1,0,2,1,0,3547.0,0.0,80.0,360.0,0.0,0,3547.0,0.06265075337530934,8.17413934342947,0.0,4.394449154672439,8.17413934342947,0,0,1,0,0
487,1,1,1,1,0,10171.25,0.0,261.5,360.0,1.0,0,10171.25,0.07141589174279354,9.227418703510933,0.0,5.570251082031678,9.227418703510933,0,1,0,0,1
488,1,1,2,1,1,4583.0,2083.0,160.0,360.0,1.0,1,6666.0,0.06667333400006667,8.430327258394575,7.642044402873258,5.081404364984463,8.80492526261806,1,1,0,1,0
489,1,0,0,1,0,2435.0,0.0,75.0,360.0,1.0,0,2435.0,0.08555783709787816,7.798112628829788,0.0,4.330733340286331,7.798112628829788,0,0,0,0,1
490,1,0,0,0,0,2699.0,2785.0,96.0,360.0,1.0,1,5484.0,0.04862630683199611,7.90100705199242,7.932362154339751,4.574710978503383,8.609772372709331,1,0,0,1,0
