,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Loan_Status,TotalIncome,EMI_Income_Ratio,Log_ApplicantIncome,Log_CoapplicantIncome,Log_LoanAmount,Log_TotalIncome,Has_Coapplicant,HighLoan,Area_Rural,Area_Semiurban,Area_Urban
491,1,1,1,0,0,5333.0,1131.0,186.0,360.0,1.0,1,6464.0,0.07992986798679869,8.58185670474196,7.0317412587631285,5.231108616854587,8.774158291205957,1,1,0,0,1
492,1,0,0,0,0,3691.0,0.0,110.0,360.0,1.0,1,3691.0,0.08278394894488095,8.213923595622743,0.0,4.709530201312334,8.213923595622743,0,0,1,0,0
493,0,0,0,0,1,10171.25,0.0,225.0,360.0,1.0,1,10171.25,0.06144770800049158,9.227418703510933,0.0,5.420534999272286,9.227418703510933,0,1,0,1,0
494,1,1,0,1,0,3597.0,2157.0,119.0,360.0,0.0,0,5754.0,0.05744795890781292,8.188133414510478,7.67693714581808,4.787491742782046,8.657824321155983,1,0,1,0,0
495,0,1,1,1,0,3326.0,913.0,105.0,84.0,1.0,1,4239.0,0.2948808681292758,8.109826276018477,6.81783057145415,4.663439094112067,8.352318548226004,1,0,0,1,0
496,1,1,0,0,0,2600.0,1700.0,107.0,360.0,1.0,1,4300.0,0.06912144702842377,7.8636512654486515,7.438971592395862,4.68213122712422,8.366602832783736,1,0,1,0,0
497,1,1,0,1,0,4625.0,2857.0,111.0,12.0,1.0,1,7482.0,1.2363004544239509,8.439447842791385,7.957877358489813,4.718498871295094,8.920389060080359,1,0,0,0,1
498,1,1,1,1,1,2895.0,0.0,95.0,360.0,1.0,1,2895.0,0.0911533294952984,7.971085753505607,0.0,4.564348191467836,7.971085753505607,0,0,0,1,0
499,1,0,0,1,0,6283.0,4416.0,209.0,360.0,0.0,0,10699.0,0.0542625998276059,8.745761999375512,8.393216011596527,5.3471075307174685,9.277999020449997,1,1,1,0,0
500,0,0,0,1,0,645.0,3683.0,113.0,480.0,1.0,1,4328.0,0.05439386937769562,6.470799503782602,8.211754397375197,4.736198448394496,8.37309184744198,1,0,1,0,0
501,0,0,0,1,0,3159.0,0.0,100.0,360.0,1.0,1,3159.0,0.08793218669761879,8.058327306580958,0.0,4.61512051684126,8.058327306580958,0,0,0,1,0
502,1,1,2,1,0,4865.0,5624.0,208.0,360.0,1.0,1,10489.0,0.05508416224404403,8.490027523343468,8.63497622707262,5.342334251964811,9.258177701390343,1,1,0,1,0
503,1,1,1,0,0,4050.0,5302.0,138.0,360.0,1.0,0,9352.0,0.0409894496720844,8.30671904320269,8.57602797713713,4.9344739331306915,9.143452426434552,1,1,1,0,0
504,1,1,0,0,0,3814.0,1483.0,124.0,300.0,1.0,1,5297.0,0.078031590208294,8.246695943718557,7.302496423727326,4.8283137373023015,8.575084669832014,1,0,0,1,0
505,1,1,2,1,0,3510.0,4416.0,243.0,360.0,1.0,1,7926.0,0.08516275548826646,8.163656176168432,8.393216011596527,5.497168225293202,8.978029932837156,1,1,1,0,0
506,1,1,0,1,0,10171.25,5743.125,261.5,360.0,1.0,1,15914.375,0.04564356997298913,9.227418703510933,8.655932872329714,5.570251082031678,9.675040902115319,1,1,0,0,1
507,1,0,0,1,0,3583.0,0.0,96.0,360.0,1.0,0,3583.0,0.07442552795608894,8.18423477409482,0.0,4.574710978503383,8.18423477409482,0,0,0,0,1
508,1,1,0,1,1,2479.0,3013.0,188.0,360.0,1.0,1,5492.0,0.09508780448328882,7.8160138391590275,8.01102337918644,5.241747015059643,8.61122983334262,1,1,0,0,1
509,0,0,1,1,0,10171.25,0.0,40.0,360.0,1.0,1,10171.25,0.01092403697786517,9.227418703510933,0.0,3.713572066704308,9.227418703510933,0,0,0,0,1
510,1,0,0,0,0,3598.0,1287.0,100.0,360.0,1.0,0,4885.0,0.05686341407938133,8.188411308079031,7.160845906664299,4.61512051684126,8.494129251817686,1,0,1,0,0
511,1,1,1,1,0,6065.0,2004.0,250.0,360.0,1.0,1,8069.0,0.08606325993858525,8.710454688248527,7.60339933974067,5.5254529391317835,8.995908761263994,1,1,0,1,0
512,1,1,2,1,0,3283.0,2035.0,148.0,360.0,1.0,1,5318.0,0.07730558689565835,8.096817470572319,7.618742377670413,5.003946305945459,8.579040594742317,1,1,0,0,1
513,1,1,0,1,0,2130.0,5743.125,70.0,180.0,1.0,0,7873.125,0.04939447663905868,7.664346632098617,8.655932872329714,4.2626798770413155,8.971337346409426,1,0,0,1,0
514,1,0,0,1,0,5815.0,3666.0,261.5,360.0,1.0,0,9481.0,0.07661521874157672,8.668368019213355,8.207129168071326,5.570251082031678,9.157150543462064,1,1,1,0,0
515,1,1,3,1,0,3466.0,3428.0,150.0,360.0,1.0,1,6894.0,0.06043902910743642,8.151044945685024,8.14002395246292,5.017279836814924,8.838551790227402,1,1,1,0,0
516,0,1,2,1,0,2031.0,1632.0,113.0,480.0,1.0,1,3663.0,0.06426881426881427,7.616775808698373,7.398174092970465,4.736198448394496,8.20631072579402,1,0,0,1,0
517,1,1,0,0,0,3074.0,1800.0,123.0,360.0,0.0,0,4874.0,0.07009984954178634,8.031060180240619,7.496097345175956,4.820281565605037,8.491875383431948,1,0,0,1,0
518,1,0,0,1,0,4683.0,1915.0,185.0,360.0,1.0,0,6598.0,0.07788555454514837,8.451907724717607,7.557994958530806,5.225746673713202,8.794673401383422,1,1,0,1,0
519,0,0,0,0,0,3400.0,0.0,95.0,360.0,1.0,0,3400.0,0.07761437908496732,8.131824785007195,0.0,4.564348191467836,8.131824785007195,0,0,1,0,0
520,1,1,2,0,0,2192.0,1742.0,45.0,360.0,1.0,1,3934.0,0.03177427554651754,7.693025748417888,7.463363045520021,3.828641396489095,8.277666160851503,1,0,0,1,0
521,1,0,0,1,0,2500.0,0.0,55.0,360.0,1.0,1,2500.0,0.06111111111111111,7.824445930877619,0.0,4.02535169073515,7.824445930877619,0,0,0,1,0
522,1,1,3,1,1,5677.0,1424.0,100.0,360.0,1.0,1,7101.0,0.03911812107840836,8.644354337032917,7.261927092702751,4.61512051684126,8.868131713503033,1,0,1,0,0
523,1,1,2,1,1,7948.0,5743.125,261.5,360.0,1.0,1,13691.125,0.053055456647199475,8.980801413573113,8.655932872329714,5.570251082031678,9.524576129027041,1,1,1,0,0
524,1,0,0,1,0,4680.0,2087.0,128.0,360.0,1.0,0,6767.0,0.05254256768960478,8.45126704130007,7.643961949002529,4.859812404361672,8.81996090128606,1,0,0,1,0
525,1,1,2,1,1,10171.25,0.0,261.5,360.0,1.0,1,10171.25,0.07141589174279354,9.227418703510933,0.0,5.570251082031678,9.227418703510933,0,1,1,0,0
526,1,1,0,1,0,3775.0,0.0,110.0,360.0,1.0,1,3775.0,0.08094186902133922,8.236420527265391,0.0,4.709530201312334,8.236420527265391,0,0,0,1,0
527,1,1,1,0,0,5285.0,1430.0,161.0,360.0,0.0,1,6715.0,0.06660047985438901,8.572817095164234,7.266128779556451,5.087596335232384,8.812248018197431,1,1,0,1,0
528,1,0,1,0,0,2679.0,1302.0,94.0,360.0,1.0,1,3981.0,0.0655893270814145,7.893572073504902,7.172424577124845,4.553876891600541,8.289539484624141,1,0,0,1,0
529,1,0,0,0,0,6783.0,0.0,130.0,360.0,1.0,1,6783.0,0.053237669336740547,8.822322177471738,0.0,4.875197323201151,8.822322177471738,0,1,0,1,0
530,1,1,0,1,0,1025.0,5500.0,216.0,360.0,1.0,1,6525.0,0.09195402298850575,6.933423025730715,8.612685172875459,5.37989735354046,8.783549477153265,1,1,1,0,0
531,1,1,3,1,0,4281.0,0.0,100.0,360.0,1.0,1,4281.0,0.06488618962340055,8.362175469149628,0.0,4.61512051684126,8.362175469149628,0,0,0,0,1
532,1,0,2,1,0,3588.0,0.0,110.0,360.0,0.0,0,3588.0,0.08516041124736777,8.185628891147607,0.0,4.709530201312334,8.185628891147607,0,0,1,0,0
533,1,0,1,1,0,10171.25,0.0,196.0,360.0,1.0,0,10171.25,0.053527781191539336,9.227418703510933,0.0,5.2832037287379885,9.227418703510933,0,1,0,1,0
534,0,0,0,0,1,10171.25,0.0,125.0,360.0,1.0,1,10171.25,0.03413761555582866,9.227418703510933,0.0,4.836281906951478,9.227418703510933,0,0,0,0,1
535,1,0,0,0,0,2550.0,2042.0,126.0,360.0,1.0,1,4592.0,0.07621951219512195,7.844240718141811,7.622174594817622,4.844187086458591,8.432288684325794,1,0,1,0,0
536,1,1,0,1,0,6133.0,3906.0,261.5,360.0,1.0,1,10039.0,0.07235669776759526,8.721602344674197,8.27052509505507,5.570251082031678,9.214332393245721,1,1,0,0,1
537,1,0,2,1,0,3617.0,0.0,107.0,360.0,1.0,1,3617.0,0.08217368598900254,8.193676665955241,0.0,4.68213122712422,8.193676665955241,0,0,0,1,0
538,1,1,0,0,0,2917.0,536.0,66.0,360.0,1.0,0,3453.0,0.05309392798532677,7.978653729082731,6.285998094508865,4.204692619390966,8.147288258706624,1,0,1,0,0
539,1,1,3,1,0,6417.0,0.0,157.0,180.0,1.0,1,6417.0,0.13592367496060812,8.766861821669803,0.0,5.062595033026967,8.766861821669803,0,1,1,0,0
540,0,1,1,1,0,4608.0,2845.0,140.0,180.0,1.0,1,7453.0,0.10435767848890082,8.435766192720509,7.953669778649798,4.948759890378168,8.916506080039204,1,1,0,1,0
541,0,0,0,1,0,2138.0,0.0,99.0,360.0,0.0,0,2138.0,0.12862488306828812,7.668093709082406,0.0,4.605170185988092,7.668093709082406,0,0,0,1,0
542,0,0,1,1,0,3652.0,0.0,95.0,360.0,1.0,1,3652.0,0.07225873189728611,8.203304026795282,0.0,4.564348191467836,8.203304026795282,0,0,0,1,0
543,1,1,1,0,0,2239.0,2524.0,128.0,360.0,1.0,1,4763.0,0.07464949728229174,7.7142311448490855,7.83399634170946,4.859812404361672,8.46884293047519,1,0,0,0,1
544,0,1,0,0,0,3017.0,663.0,102.0,360.0,1.0,1,3680.0,0.0769927536231884,8.012349639327795,6.498282149476434,4.634728988229636,8.210939733379021,1,0,0,1,0
545,1,1,0,1,0,2768.0,1950.0,155.0,360.0,1.0,1,4718.0,0.0912580660355141,7.926241523170962,7.576097340623111,5.049856007249537,8.459352191726387,1,1,1,0,0
546,1,0,0,0,0,3358.0,0.0,80.0,36.0,1.0,0,3358.0,0.661769571835087,8.119398589612294,0.0,4.394449154672439,8.119398589612294,0,0,0,1,0
547,1,0,0,1,0,2526.0,1783.0,145.0,360.0,1.0,1,4309.0,0.09347360821020603,7.834788107388194,7.486613313139955,4.983606621708336,8.368693183097793,1,1,1,0,0
548,0,0,0,1,0,5000.0,0.0,103.0,360.0,0.0,0,5000.0,0.05722222222222222,8.517393171418904,0.0,4.6443908991413725,8.517393171418904,0,0,0,1,0
549,1,1,0,1,0,2785.0,2016.0,110.0,360.0,1.0,1,4801.0,0.06364414820986368,7.932362154339751,7.6093665379542115,4.709530201312334,8.4767877767812,1,0,1,0,0
550,1,1,2,1,1,6633.0,0.0,128.0,360.0,0.0,0,6633.0,0.05360403370353619,8.799963219506997,0.0,4.859812404361672,8.799963219506997,0,0,1,0,0
551,1,1,1,0,0,2492.0,2375.0,128.0,360.0,1.0,1,4867.0,0.0730543570075109,7.821242083523558,7.773173680482536,4.859812404361672,8.490438454107418,1,0,1,0,0
552,1,1,1,1,0,3333.0,3250.0,158.0,360.0,1.0,1,6583.0,0.06667004236501427,8.111928063310739,8.086717920303906,5.0689042022202315,8.792397742356906,1,1,0,0,1
553,1,1,0,0,0,2454.0,2333.0,181.0,360.0,0.0,0,4787.0,0.10502982614952533,7.805882040228621,7.755338812846501,5.204006687076795,8.473868066677865,1,1,0,0,1
554,1,1,0,1,0,3593.0,4266.0,132.0,180.0,0.0,0,7859.0,0.09331127794036562,8.187021067343505,8.358666283188,4.890349128221754,8.969541885423252,1,1,1,0,0
555,1,1,1,1,0,5468.0,1032.0,26.0,360.0,1.0,1,6500.0,0.011111111111111112,8.606851063346772,6.940222469119639,3.295836866004329,8.77971129020447,1,0,0,1,0
556,0,0,0,1,0,2667.0,1625.0,84.0,360.0,1.0,1,4292.0,0.05436470953712333,7.889084407035514,7.3938782901077555,4.442651256490317,8.36474106822456,1,0,0,0,1
557,1,1,3,1,1,10139.0,0.0,260.0,360.0,1.0,1,10139.0,0.07123209608661824,9.224243277145174,0.0,5.564520407322694,9.224243277145174,0,1,0,1,0
558,1,1,0,1,0,3887.0,2669.0,162.0,360.0,1.0,1,6556.0,0.06863941427699817,8.265650165580329,7.8898337513942955,5.093750200806762,8.788288460263619,1,1,0,1,0
559,0,1,0,1,0,4180.0,2306.0,182.0,360.0,1.0,1,6486.0,0.07794566073937027,8.338305731356565,7.7437032581737535,5.209486152841421,8.777555453213056,1,1,0,1,0
560,1,1,2,0,0,3675.0,242.0,108.0,360.0,1.0,1,3917.0,0.07658922644881287,8.209580483475577,5.493061443340548,4.6913478822291435,8.273336598504486,1,0,0,1,0
561,0,1,1,1,1,10171.25,0.0,261.5,360.0,1.0,1,10171.25,0.07141589174279354,9.227418703510933,0.0,5.570251082031678,9.227418703510933,0,1,0,1,0
562,1,1,0,1,0,5923.0,2054.0,211.0,360.0,1.0,1,7977.0,0.07347512988731492,8.68676717538769,7.628031126930335,5.356586274672012,8.984443032465352,1,1,1,0,0
563,1,0,0,0,1,5800.0,0.0,132.0,360.0,1.0,1,5800.0,0.06321839080459771,8.665785595466064,0.0,4.890349128221754,8.665785595466064,0,1,0,1,0
564,1,1,2,1,0,8799.0,0.0,258.0,360.0,0.0,0,8799.0,0.08144864946774255,9.082507000466299,0.0,5.556828061699537,9.082507000466299,0,1,0,0,1
565,1,1,0,0,0,4467.0,0.0,120.0,360.0,1.0,1,4467.0,0.07462129691814044,8.404696160189092,0.0,4.795790545596741,8.404696160189092,0,0,1,0,0
566,1,0,0,1,0,3333.0,0.0,70.0,360.0,1.0,1,3333.0,0.05833916725005834,8.111928063310739,0.0,4.2626798770413155,8.111928063310739,0,0,0,0,1
567,1,1,3,1,0,3400.0,2500.0,123.0,360.0,0.0,0,5900.0,0.05790960451977401,8.131824785007195,7.824445930877619,4.820281565605037,8.682877107057168,1,0,1,0,0
568,0,0,0,1,0,2378.0,0.0,9.0,360.0,1.0,0,2378.0,0.010513036164844407,7.774435510302958,0.0,2.302585092994046,7.774435510302958,0,0,0,0,1
569,1,1,0,1,0,3166.0,2064.0,104.0,360.0,0.0,0,5230.0,0.05523688124070533,8.06054004653864,7.632885505395133,4.653960350157523,8.562357743370612,1,0,0,0,1
570,1,1,1,1,0,3417.0,1750.0,186.0,360.0,1.0,1,5167.0,0.09999354880330301,8.136810863675537,7.467942332285852,5.231108616854587,8.550241045462437,1,1,0,0,1
571,1,1,0,1,0,5116.0,1451.0,165.0,360.0,0.0,0,6567.0,0.06979341150195421,8.540323608805092,7.280697195384741,5.111987788356544,8.789964651132264,1,1,0,0,1
572,1,1,2,1,0,10171.25,0.0,261.5,360.0,1.0,1,10171.25,0.07141589174279354,9.227418703510933,0.0,5.570251082031678,9.227418703510933,0,1,0,0,1
573,1,1,2,0,0,6125.0,1625.0,187.0,480.0,1.0,0,7750.0,0.050268817204301076,8.72029728739272,7.3938782901077555,5.236441962829949,8.955577146281511,1,1,0,1,0
574,1,1,3,1,0,6406.0,0.0,150.0,360.0,1.0,0,6406.0,0.06504318867728172,8.765146421639022,0.0,5.017279836814924,8.765146421639022,0,1,0,1,0
575,1,1,2,1,0,3159.0,461.0,108.0,84.0,1.0,1,3620.0,0.35516969218626676,8.058327306580958,6.135564891081739,4.6913478822291435,8.19450550976564,1,0,0,0,1
576,1,1,0,1,0,3087.0,2210.0,136.0,360.0,0.0,0,5297.0,0.07131919535166656,8.035278911144667,7.701200180857446,4.919980925828125,8.575084669832014,1,1,0,1,0
577,1,0,0,1,0,3229.0,2739.0,110.0,360.0,1.0,1,5968.0,0.051198987190944296,8.080237416216702,7.9157131993821155,4.709530201312334,8.69433468816865,1,0,0,0,1
578,1,1,1,1,0,1782.0,2232.0,107.0,360.0,1.0,1,4014.0,0.07404639317942756,7.48605261786314,7.711101251840158,4.68213122712422,8.297792626380861,1,0,1,0,0
579,1,0,0,1,0,3182.0,2917.0,161.0,360.0,1.0,1,6099.0,0.07332713923958391,8.065579427282092,7.978653729082731,5.087596335232384,8.716044050161402,1,1,0,0,1
580,1,1,2,1,0,6540.0,0.0,205.0,360.0,1.0,1,6540.0,0.08707101597009854,8.785845337961213,0.0,5.327876168789581,8.785845337961213,0,1,0,1,0
581,1,0,0,1,0,1836.0,5743.125,90.0,360.0,1.0,0,7579.125,0.032985338017251335,7.515889085215125,8.655932872329714,4.51085950651685,8.933284969265618,1,0,0,0,1
582,0,1,0,1,0,3166.0,0.0,36.0,360.0,1.0,1,3166.0,0.03158559696778269,8.06054004653864,0.0,3.6109179126442243,8.06054004653864,0,0,0,1,0
583,1,1,1,1,0,1880.0,0.0,61.0,360.0,1.0,0,1880.0,0.09013002364066194,7.53955882930103,0.0,4.127134385045092,7.53955882930103,0,0,1,0,0
584,1,1,1,1,0,2787.0,1917.0,146.0,360.0,0.0,0,4704.0,0.08621504157218443,7.933079771880415,7.559038255443384,4.990432586778736,8.45638105201948,1,1,1,0,0
585,1,1,1,1,0,4283.0,3000.0,172.0,84.0,1.0,0,7283.0,0.2811504939748795,8.36264243156764,8.006700845440367,5.153291594497779,8.8934354408475,1,1,1,0,0
586,1,1,0,1,0,2297.0,1522.0,104.0,360.0,1.0,1,3819.0,0.07564516598295075,7.739794458408701,7.328437352895162,4.653960350157523,8.24800570160062,1,0,0,0,1
587,0,0,0,0,0,2165.0,0.0,70.0,360.0,1.0,1,2165.0,0.08981267641775725,7.680637427560936,0.0,4.2626798770413155,7.680637427560936,0,0,0,1,0
588,1,0,0,1,0,4750.0,0.0,94.0,360.0,1.0,1,4750.0,0.05497076023391813,8.46611040118692,0.0,4.553876891600541,8.46611040118692,0,0,0,1,0
589,1,1,2,1,1,2726.0,0.0,106.0,360.0,0.0,0,2726.0,0.10801336920192386,7.910957382845589,0.0,4.672828834461906,7.910957382845589,0,0,0,1,0
590,1,1,0,1,0,3000.0,3416.0,56.0,180.0,1.0,1,6416.0,0.048489886395123305,8.006700845440367,8.136518252115291,4.04305126783455,8.766705997750515,1,0,0,1,0
591,1,1,2,1,1,6000.0,0.0,205.0,240.0,1.0,0,6000.0,0.1423611111111111,8.699681400989514,0.0,5.327876168789581,8.699681400989514,0,1,0,1,0
592,1,0,3,1,1,9357.0,0.0,261.5,360.0,1.0,1,9357.0,0.07763053210311947,9.143986871426161,0.0,5.570251082031678,9.143986871426161,0,1,0,1,0
593,1,1,0,1,0,3859.0,3300.0,142.0,180.0,1.0,1,7159.0,0.11019540283403952,8.258422462458876,8.101980731853192,4.962844630259907,8.87626525995469,1,1,1,0,0
594,1,1,0,1,1,10171.25,0.0,260.0,360.0,1.0,1,10171.25,0.0710062403561236,9.227418703510933,0.0,5.564520407322694,9.227418703510933,0,1,0,0,1
595,1,0,0,0,0,3833.0,0.0,110.0,360.0,1.0,1,3833.0,0.07971707684726208,8.251663923605589,0.0,4.709530201312334,8.251663923605589,0,0,1,0,0
596,1,1,2,0,1,6383.0,1000.0,187.0,360.0,1.0,0,7383.0,0.07035682574081599,8.761550139129644,6.90875477931522,5.236441962829949,8.907070776182689,1,1,1,0,0
597,1,0,0,1,0,2987.0,0.0,88.0,360.0,0.0,0,2987.0,0.08183610460142098,8.002359546252707,0.0,4.48863636973214,8.002359546252707,0,0,0,1,0
598,1,1,0,1,1,9963.0,0.0,180.0,360.0,1.0,1,9963.0,0.05018568704205561,9.20673387638207,0.0,5.198497031265826,9.20673387638207,0,1,1,0,0
599,1,1,2,1,0,5780.0,0.0,192.0,360.0,1.0,1,5780.0,0.0922722029988466,8.662331957082475,0.0,5.262690188904886,8.662331957082475,0,1,0,0,1
600,0,0,3,1,0,416.0,5743.125,261.5,180.0,1.0,0,6159.125,0.23587405317764742,6.0330862217988015,8.655932872329714,5.570251082031678,8.725852348529473,1,1,0,0,1
601,1,1,0,0,0,2894.0,2792.0,155.0,360.0,1.0,1,5686.0,0.07572204635166295,7.970740390007095,7.934871565945177,5.049856007249537,8.645938147306799,1,1,1,0,0
602,1,1,3,1,0,5703.0,0.0,128.0,360.0,1.0,1,5703.0,0.06234535429695871,8.648922962094131,0.0,4.859812404361672,8.648922962094131,0,0,0,0,1
603,1,0,0,1,0,3676.0,4301.0,172.0,360.0,1.0,1,7977.0,0.05989441867591548,8.209852481301272,8.366835309827675,5.153291594497779,8.984443032465352,1,1,1,0,0
604,0,1,1,1,0,10171.25,0.0,261.5,360.0,1.0,1,10171.25,0.07141589174279354,9.227418703510933,0.0,5.570251082031678,9.227418703510933,0,1,0,1,0
605,1,1,0,0,0,2400.0,3800.0,128.0,180.0,1.0,0,6200.0,0.11469534050179211,7.783640596221253,8.24301946898925,4.859812404361672,8.732465848349879,1,0,0,0,1
606,1,1,1,1,0,3400.0,2500.0,173.0,360.0,1.0,1,5900.0,0.08145009416195857,8.131824785007195,7.824445930877619,5.159055299214529,8.682877107057168,1,1,0,1,0
607,1,1,2,0,0,3987.0,1411.0,157.0,360.0,1.0,1,5398.0,0.08079123955374419,8.291045131081729,7.252762418053187,5.062595033026967,8.593969030218288,1,1,1,0,0
608,1,1,0,1,0,3232.0,1950.0,108.0,360.0,1.0,1,5182.0,0.057892705519104595,8.081165777725433,7.576097340623111,4.6913478822291435,8.553139318189707,1,0,1,0,0
609,0,0,0,1,0,2900.0,0.0,71.0,360.0,1.0,1,2900.0,0.06800766283524905,7.972810784121404,0.0,4.276666119016055,7.972810784121404,0,0,1,0,0
610,1,1,3,1,0,4106.0,0.0,40.0,180.0,1.0,1,4106.0,0.0541213400443795,8.320448113956559,0.0,3.713572066704308,8.320448113956559,0,0,1,0,0
611,1,1,1,1,0,8072.0,240.0,253.0,360.0,1.0,1,8312.0,0.08454978077210994,8.996280439395015,5.484796933490655,5.537334267018537,9.025575833531088,1,1,0,0,1
612,1,1,2,1,0,7583.0,0.0,187.0,360.0,1.0,1,7583.0,0.06850117953902736,8.933796043934858,0.0,5.236441962829949,8.933796043934858,0,1,0,0,1
613,0,0,0,1,1,4583.0,0.0,133.0,360.0,0.0,0,4583.0,0.08061192329139089,8.430327258394575,0.0,4.897839799950911,8.430327258394575,0,1,0,1,0
